Feature,Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,Description,rank
fi34s__tu,"[98.50, inf)",5090,0.05387554642928967,3890,1200,0.2357563850687623,-0.1774779478877162,0.001785711295606228,0.00022292141896946682,Utilization for open finance installment trades verified in past 12 months,140
fi34s__tu,"[45.50, 72.50)",7168,0.07587031764344761,5709,1459,0.20354352678571427,0.010727058717357352,8.702785052068487e-06,1.08784291577384e-06,Utilization for open finance installment trades verified in past 12 months,140
fi34s__tu,"[72.50, 83.50)",5819,0.06159171015167713,4540,1279,0.21979721601649768,-0.08671705926756523,0.00047500211296239636,5.935666723809983e-05,Utilization for open finance installment trades verified in past 12 months,140
fi34s__tu,"[83.50, 93.50)",7783,0.08237983847920657,6160,1623,0.2085314146216112,-0.019765059711142063,3.236980910788663e-05,4.046160277728814e-06,Utilization for open finance installment trades verified in past 12 months,140
fi34s__tu,"[93.50, 98.50)",4862,0.05146226065603268,3878,984,0.20238584944467297,0.017883390026227408,1.637171316981093e-05,2.0464368761998624e-06,Utilization for open finance installment trades verified in past 12 months,140
linkt004__tu,"[1.50, 2.50)",14698,0.15557225568127692,11460,3238,0.22030208191590692,-0.08965869269296611,0.0012836546019172326,0.00016040310261280014,Number of non-military non-corroborated addresses in last 5 years,141
linkt004__tu,"[2.50, 3.50)",7043,0.07454724430284619,5334,1709,0.242652278858441,-0.2153725270977478,0.0036770910422735162,0.00045875008620196566,Number of non-military non-corroborated addresses in last 5 years,141
linkt004__tu,"[3.50, inf)",5384,0.0569874149263842,3950,1434,0.2663447251114413,-0.34031771198851435,0.007258103630269928,0.0009029099965103477,Number of non-military non-corroborated addresses in last 5 years,141
linkt004__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of non-military non-corroborated addresses in last 5 years,141
linkt004__tu,"[0.50, 1.50)",26476,0.28023751812610476,21163,5313,0.20067230699501434,0.028532177685394178,0.0002262196295107365,2.8276494550570023e-05,Number of non-military non-corroborated addresses in last 5 years,141
linkt004__tu,"(-inf, 0.50)",40847,0.4323486139483684,33146,7701,0.18853281758758292,0.10600630642012288,0.004706987544137106,0.000588098108101601,Number of non-military non-corroborated addresses in last 5 years,141
linkt004__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.01715205644810852,0.0021384377879772845,Number of non-military non-corroborated addresses in last 5 years,141
linkt004__tu,Missing,29,0.00030695301501952854,29,0,0.0,0.0,0.0,0.0,Number of non-military non-corroborated addresses in last 5 years,141
jt28s__tu,"[29801.00, inf)",4874,0.05158927569673042,4311,563,0.11551087402544112,0.6820799978833281,0.019363653507888927,0.0023746017813122185,Total credit line of open joint trade verified in the past 12 months,142
jt28s__tu,"[17637.50, 29801.00)",4759,0.05037204822337712,3943,816,0.1714645934019752,0.2217172301894037,0.002315441099316471,0.0002888387590524017,Total credit line of open joint trade verified in the past 12 months,142
jt28s__tu,"(-inf, 17637.50)",5718,0.06052266689247118,4636,1082,0.18922700244840854,0.10147519632909918,0.0006046146339990572,7.554441964839945e-05,Total credit line of open joint trade verified in the past 12 months,142
jt28s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Total credit line of open joint trade verified in the past 12 months,142
jt28s__tu,Missing,79126,0.8375160091874213,62192,16934,0.21401309304147814,-0.05266260983433457,0.002358789420201624,0.0002948146106357564,Total credit line of open joint trade verified in the past 12 months,142
jt28s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.024642498661406078,0.003033799570648776,Total credit line of open joint trade verified in the past 12 months,142
linkf111__tu,"[2.50, inf)",7028,0.07438847550197403,5261,1767,0.2514228799089357,-0.2625276193130055,0.005522504328404203,0.0006883374767050832,Number of lenders / locations with inquiries within last 6 months,143
linkf111__tu,"(-inf, 0.50)",40441,0.428051271738095,30764,9677,0.23928686234267205,-0.1969723094281144,0.017570785028159307,0.0021928044139608513,Number of lenders / locations with inquiries within last 6 months,143
linkf111__tu,Missing,33261,0.35205393905394966,29108,4153,0.12486094825771925,0.5936165371121074,0.10302538387729618,0.012692358750516247,Number of lenders / locations with inquiries within last 6 months,143
linkf111__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of lenders / locations with inquiries within last 6 months,143
linkf111__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.1508475750168717,0.018645114959512866,Number of lenders / locations with inquiries within last 6 months,143
linkf111__tu,"[0.50, 2.50)",13747,0.14550631370598135,9949,3798,0.27627846075507384,-0.39056811750698794,0.02472890178301202,0.0030716143183306833,Number of lenders / locations with inquiries within last 6 months,143
fi01s__tu,"[8.50, 12.50)",4825,0.05107063094721467,3776,1049,0.21740932642487046,-0.07273762985502219,0.00027599737720713504,3.4492068762996065e-05,Number of finance installment trades,144
fi01s__tu,Missing,499,0.005281708775680853,499,0,0.0,0.0,0.0,0.0,Number of finance installment trades,144
fi01s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.008161904098153405,0.0010195496040858684,Number of finance installment trades,144
fi01s__tu,"[2.50, 3.50)",10243,0.10841792182224246,8004,2239,0.21858830420775163,-0.07965346961924724,0.0007040313186305365,8.798065736261886e-05,Number of finance installment trades,144
fi01s__tu,"[0.50, 1.50)",20275,0.21460249584554972,16231,4044,0.19945745992601727,0.036123144040592026,0.00027705124245945995,3.4629522518550776e-05,Number of finance installment trades,144
fi01s__tu,"[1.50, 2.50)",14648,0.15504302634503636,11349,3299,0.2252184598580011,-0.11805530665155883,0.002236043998563257,0.00027934330102497625,Number of finance installment trades,144
fi01s__tu,"(-inf, 0.50)",18183,0.19245954041724442,14875,3308,0.18192817466864653,0.14977262554613224,0.004127329650485002,0.0005154345402724756,Number of finance installment trades,144
fi01s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of finance installment trades,144
fi01s__tu,"[12.50, inf)",5291,0.05600304836097675,4182,1109,0.2096012096012096,-0.026234656085904362,3.884259030163259e-05,4.8551845545149065e-06,Number of finance installment trades,144
fi01s__tu,"[5.50, 8.50)",8432,0.08924923526360913,6684,1748,0.2073055028462998,-0.012321215224312843,1.359834205230123e-05,1.6997820045607415e-06,Number of finance installment trades,144
fi01s__tu,"[4.50, 5.50)",4916,0.0520338283391725,3874,1042,0.21196094385679415,-0.04041992707048747,8.602436474444404e-05,1.0752313652480014e-05,Number of finance installment trades,144
fi01s__tu,"[3.50, 4.50)",7165,0.07583856388327317,5608,1557,0.2173063503140265,-0.07213229184368863,0.00040298521370963724,5.036223393269524e-05,Number of finance installment trades,144
st103s__tu,Missing,58367,0.6177905733670629,48409,9958,0.1706101050250998,0.22774394990506663,0.029906677704321153,0.0037302765505618576,Number of student loans in deferment,145
st103s__tu,"[1.50, inf)",5548,0.058723287149253255,3684,1864,0.33597692862292716,-0.6722911465944553,0.0316251738854049,0.0038803425807420015,Number of student loans in deferment,145
st103s__tu,"(-inf, 1.50)",30562,0.3234861394836839,22989,7573,0.24779137491001899,-0.24313899819942497,0.020490836107723502,0.00255506399908835,Number of student loans in deferment,145
st103s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of student loans in deferment,145
st103s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.08202268769744955,0.01016568313039221,Number of student loans in deferment,145
jt70s__tu,"(-inf, 73.50)",18753,0.19849275485038687,15072,3681,0.196288593824988,0.056088714713006915,0.0006141344299592797,7.675674265831146e-05,Ratio of dollars past due joint trades to total dollars past due trades,146
jt70s__tu,"[73.50, inf)",4766,0.0504461403304508,4030,736,0.15442719261435164,0.3467259874877362,0.005452864022401531,0.0006782141373224875,Ratio of dollars past due joint trades to total dollars past due trades,146
jt70s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Ratio of dollars past due joint trades to total dollars past due trades,146
jt70s__tu,Missing,70958,0.7510611048191623,55980,14978,0.2110826122494997,-0.03515352246398429,0.0009377576406290298,0.0001172136697593926,Ratio of dollars past due joint trades to total dollars past due trades,146
jt70s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.007004756092989841,0.0008721845497401915,Ratio of dollars past due joint trades to total dollars past due trades,146
all231__tu,"[0.50, 46.50)",5387,0.05701916868655863,4261,1126,0.2090217189530351,-0.02273320392384015,2.9664894026855195e-05,3.7080319076424344e-06,Aggregate Excess Payment for All accounts over the past 1 month,147
all231__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Aggregate Excess Payment for All accounts over the past 1 month,147
all231__tu,"[46.50, 167.50)",4775,0.0505414016109741,3725,1050,0.2198952879581152,-0.08728886106202549,0.0003950030976955657,4.935971784285624e-05,Aggregate Excess Payment for All accounts over the past 1 month,147
all231__tu,"[167.50, inf)",7763,0.08216814674471035,5853,1910,0.24603890248615226,-0.23371444047357093,0.004796806588361452,0.0005982398872138878,Aggregate Excess Payment for All accounts over the past 1 month,147
all231__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.02050841853409801,0.00256044515032162,Aggregate Excess Payment for All accounts over the past 1 month,147
all231__tu,"(-inf, 0.50)",34981,0.37025942822062513,27166,7815,0.2234069923672851,-0.10764432119725709,0.00442645890807161,0.0005530403790860415,Aggregate Excess Payment for All accounts over the past 1 month,147
all231__tu,Missing,41571,0.4400118547371318,34077,7494,0.1802698996896875,0.16095442082178235,0.010860485045942527,0.001356097134271192,Aggregate Excess Payment for All accounts over the past 1 month,147
agg104__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.3818564883670394,0.04462808027107834,Aggregate non-mortgage balances for month 4,148
agg104__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Aggregate non-mortgage balances for month 4,148
agg104__tu,"[22159.50, 27736.00)",4728,0.05004392603490797,3748,980,0.20727580372250423,-0.012140477030420982,7.40242798512848e-06,9.252978156200201e-07,Aggregate non-mortgage balances for month 4,148
agg104__tu,"[17913.00, 22159.50)",4727,0.05003334144818315,3757,970,0.20520414639306114,0.0005144253524240749,1.3238488079768674e-08,1.654810991724488e-09,Aggregate non-mortgage balances for month 4,148
agg104__tu,"[12767.50, 17913.00)",7250,0.07673825375488214,5637,1613,0.22248275862068967,-0.10230933876775028,0.0008274625404469403,0.00010338773064873545,Aggregate non-mortgage balances for month 4,148
agg104__tu,"[9465.50, 12767.50)",5317,0.05627824761582184,4179,1138,0.21403046830919692,-0.05276590096247724,0.00015912983249801084,1.988892180171387e-05,Aggregate non-mortgage balances for month 4,148
agg104__tu,"[60968.00, inf)",6261,0.06627009748404374,4786,1475,0.23558536974924132,-0.17652854902971793,0.0021725171170352085,0.0002712125803452691,Aggregate non-mortgage balances for month 4,148
agg104__tu,"[36418.50, 60968.00)",6576,0.0696042423023593,5217,1359,0.20666058394160583,-0.008392159852867342,4.914237121348215e-06,6.142778375623826e-07,Aggregate non-mortgage balances for month 4,148
agg104__tu,"[27736.00, 36418.50)",5063,0.05358976258771976,3955,1108,0.2188425834485483,-0.08114153582959127,0.0003612733258452566,4.514678123930895e-05,Aggregate non-mortgage balances for month 4,148
agg104__tu,Missing,19465,0.20602898059845254,18325,1140,0.05856665810428975,1.4236724366421944,0.2637900615575771,0.030443854427585994,Aggregate non-mortgage balances for month 4,148
agg104__tu,"[1892.50, 3508.50)",4926,0.052139674206420614,3748,1178,0.2391392610637434,-0.19616126957733537,0.002122180097859014,0.00026484801693170586,Aggregate non-mortgage balances for month 4,148
agg104__tu,"[6335.00, 9465.50)",4975,0.05265831895593637,3995,980,0.19698492462311556,0.051680737811641286,0.00013850465255120541,1.7311155097572586e-05,Aggregate non-mortgage balances for month 4,148
agg104__tu,"[3508.50, 6335.00)",5631,0.0596018078474126,4342,1289,0.2289113834132481,-0.1390972012250664,0.0012004536628978726,0.00014993585385627726,Aggregate non-mortgage balances for month 4,148
agg104__tu,"[107.50, 518.50)",5529,0.05852218000148184,4075,1454,0.2629770302043769,-0.3230131811426178,0.0066843641705365275,0.0008319319184207077,Aggregate non-mortgage balances for month 4,148
agg104__tu,"(-inf, 107.50)",5111,0.054097822750510706,2841,2270,0.4441400900019566,-1.1291892773453769,0.08943387365053103,0.010620762864717592,Aggregate non-mortgage balances for month 4,148
agg104__tu,"[518.50, 1892.50)",8918,0.09439334441186743,6477,2441,0.2737160798385288,-0.3777158999341592,0.01495433785566663,0.001858258789969286,Aggregate non-mortgage balances for month 4,148
g407s__tu,"(-inf, 0.50)",27998,0.29634725912126764,23634,4364,0.1558682763054504,0.33573173652188304,0.030138436587475413,0.003749710575586457,Number of deduped finance inquiries,149
g407s__tu,"[1.50, 2.50)",15827,0.16752225409358892,12308,3519,0.22234156820622986,-0.10149294960376887,0.00177725072842092,0.00022206104045873788,Number of deduped finance inquiries,149
g407s__tu,"[5.50, inf)",5592,0.05918900896514496,3872,1720,0.30758226037195996,-0.5421186701351475,0.020119307049292927,0.0024845624789306547,Number of deduped finance inquiries,149
g407s__tu,"[3.50, 5.50)",9141,0.09675370725150037,6663,2478,0.27108631440761405,-0.3644474983506669,0.014221438759447714,0.0017679065964446624,Number of deduped finance inquiries,149
g407s__tu,"[2.50, 3.50)",9445,0.099971421615843,7099,2346,0.24838538909475913,-0.2463233698981513,0.00650516652245583,0.0008110962906051969,Number of deduped finance inquiries,149
g407s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of deduped finance inquiries,149
g407s__tu,"[0.50, 1.50)",25844,0.273548059316024,20935,4909,0.18994737656709487,0.09678659567107495,0.00248954579343278,0.0003110718165556317,Number of deduped finance inquiries,149
g407s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.07943215704230336,0.009851487046057473,Number of deduped finance inquiries,149
g407s__tu,Missing,630,0.0066682896366311376,571,59,0.09365079365079365,0.9162862170261745,0.004181011601777771,0.0005050782474761313,Number of deduped finance inquiries,149
std255__tu,"(-inf, inf)",7121,0.07537284206738148,5553,1568,0.2201937930066002,-0.0890281483928621,0.0006130870688384535,7.661058459419137e-05,Average Aggregate Excess Payment for Student Loan accounts over the past 24 months,150
std255__tu,Missing,87356,0.9246271579326185,69529,17827,0.20407298868995832,0.007464221032630114,5.140191587343344e-05,6.425224568352202e-06,Average Aggregate Excess Payment for Student Loan accounts over the past 24 months,150
std255__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Average Aggregate Excess Payment for Student Loan accounts over the past 24 months,150
std255__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.000664488984711887,8.303580916254358e-05,Average Aggregate Excess Payment for Student Loan accounts over the past 24 months,150
per204__tu,"[1.31, inf)",5845,0.06186690940652222,4383,1462,0.25012831479897346,-0.2556374886150308,0.0043468796071798555,0.0005418852326935951,Total Payment Ratio for Personal Loan accounts over the past 12 months,151
per204__tu,Missing,76240,0.8069688918996157,60981,15259,0.2001442812172088,0.03182729861121958,0.0008097769061219954,0.00010121784116224383,Total Payment Ratio for Personal Loan accounts over the past 12 months,151
per204__tu,"[1.00, 1.31)",7449,0.0788445865131196,6025,1424,0.19116659954356288,0.0888821176628185,0.00060658608732303,7.579831218240403e-05,Total Payment Ratio for Personal Loan accounts over the past 12 months,151
per204__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Total Payment Ratio for Personal Loan accounts over the past 12 months,151
per204__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.009888475050007475,0.001232991718960571,Total Payment Ratio for Personal Loan accounts over the past 12 months,151
per204__tu,"(-inf, 1.00)",4943,0.0523196121807424,3693,1250,0.2528828646570908,-0.27026996416789983,0.004125232449382594,0.0005140903329223282,Total Payment Ratio for Personal Loan accounts over the past 12 months,151
paymnt05__tu,Missing,30861,0.32665093091440245,26219,4642,0.15041638313729302,0.37777348220656437,0.0415040206293024,0.00515737127603055,Total amount of prepayments on installment loans last 12 months,152
paymnt05__tu,"[19.50, 85.50)",4757,0.050350879049927494,3268,1489,0.3130124027748581,-0.5674921254282317,0.018867194380913842,0.0023272537458155825,Total amount of prepayments on installment loans last 12 months,152
paymnt05__tu,"[436.50, 737.50)",5443,0.057611905543148066,4134,1309,0.24049237552820135,-0.20358357439230246,0.0025309144063655345,0.0003158190921062707,Total amount of prepayments on installment loans last 12 months,152
paymnt05__tu,"[737.50, 2430.50)",7450,0.07885517109984441,5825,1625,0.2181208053691275,-0.07691436505405269,0.00047707186232601195,5.961928780892243e-05,Total amount of prepayments on installment loans last 12 months,152
paymnt05__tu,"[2430.50, inf)",7950,0.08414746446225008,6502,1448,0.18213836477987422,0.14836097919407276,0.001771464959747346,0.00022123026153955802,Total amount of prepayments on installment loans last 12 months,152
paymnt05__tu,"[85.50, 236.50)",5675,0.060067529663304295,4222,1453,0.2560352422907489,-0.28688698388613343,0.005360300359164981,0.0006677491732304539,Total amount of prepayments on installment loans last 12 months,152
paymnt05__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.07822067018242439,0.009711792822400055,Total amount of prepayments on installment loans last 12 months,152
paymnt05__tu,"(-inf, 19.50)",26990,0.2856779957026578,20724,6266,0.23216005928121528,-0.15741129230157447,0.007406946939347604,0.0009249136560373888,Total amount of prepayments on installment loans last 12 months,152
paymnt05__tu,"[236.50, 436.50)",5351,0.056638123564465424,4188,1163,0.2173425527938703,-0.07234512925235337,0.00030275664525667584,3.783632983132769e-05,Total amount of prepayments on installment loans last 12 months,152
paymnt05__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Total amount of prepayments on installment loans last 12 months,152
bc108s__tu,"[7.50, 23.50)",9907,0.10486150068270585,7356,2551,0.25749470071666497,-0.294534681141716,0.00988336497926972,0.0012309743366772782,Number of 90 or more days past due ratings on credit card trades,153
bc108s__tu,"[0.50, 3.50)",8413,0.08904812811583772,6639,1774,0.2108641388327588,-0.03384108287448173,0.00010299699640444341,1.2874010241424529e-05,Number of 90 or more days past due ratings on credit card trades,153
bc108s__tu,"(-inf, 0.50)",29822,0.3156535453073235,22955,6867,0.23026624639527865,-0.14675710066147052,0.0070924662394698705,0.0008857635365914825,Number of 90 or more days past due ratings on credit card trades,153
bc108s__tu,"[23.50, 45.50)",6978,0.07385924616573346,5130,1848,0.2648323301805675,-0.33256386276093064,0.008964921246683712,0.0011154794363744062,Number of 90 or more days past due ratings on credit card trades,153
bc108s__tu,Missing,23874,0.2526964234681457,21353,2521,0.105596045907682,0.7829710480958776,0.12090151386337725,0.014738115991023926,Number of 90 or more days past due ratings on credit card trades,153
bc108s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of 90 or more days past due ratings on credit card trades,153
bc108s__tu,"[45.50, inf)",9450,0.10002434454946707,7129,2321,0.2456084656084656,-0.2313927038809247,0.005720142454632251,0.0007134269025509095,Number of 90 or more days past due ratings on credit card trades,153
bc108s__tu,"[3.50, 7.50)",6033,0.06385681171078675,4520,1513,0.25078733631692357,-0.25914798968619523,0.004615153400551021,0.0005752852897833137,Number of 90 or more days past due ratings on credit card trades,153
bc108s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.15728055918038827,0.01927191950324274,Number of 90 or more days past due ratings on credit card trades,153
linkf068__tu,"[1.50, 2.50)",6486,0.06865162949712629,5220,1266,0.19518963922294172,0.06306952944844646,0.0002680096646592787,3.3495656688545044e-05,Number of inquiries all time,154
linkf068__tu,"(-inf, 1.50)",7888,0.08349122008531176,6569,1319,0.1672160243407708,0.2519221914510419,0.0049083994459070135,0.0006119326109804892,Number of inquiries all time,154
linkf068__tu,"[3.50, 5.50)",7994,0.08461318627814177,6167,1827,0.22854640980735552,-0.13702833011063031,0.0016529278374440735,0.00020645448215146286,Number of inquiries all time,154
linkf068__tu,"[2.50, 3.50)",5466,0.05785535103781873,4211,1255,0.22960117087449688,-0.14300097212807272,0.0012329618358292494,0.00015398904495770877,Number of inquiries all time,154
linkf068__tu,"[5.50, 9.50)",10037,0.10623749695693131,7382,2655,0.26452127129620406,-0.3309655988102118,0.012765932343128854,0.0015884980867598934,Number of inquiries all time,154
linkf068__tu,"[9.50, 13.50)",6314,0.06683108058045874,4518,1796,0.28444726005701615,-0.4310581005583126,0.013977910828717513,0.0017338359447404477,Number of inquiries all time,154
linkf068__tu,"[13.50, 18.50)",4949,0.052383119701091274,3557,1392,0.2812689432208527,-0.41538961767002625,0.01013393021660486,0.0012577118656848544,Number of inquiries all time,154
linkf068__tu,Missing,33261,0.35205393905394966,29108,4153,0.12486094825771925,0.5936165371121074,0.10302538387729618,0.012692358750516247,Number of inquiries all time,154
linkf068__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.19374643707152941,0.023921187349285836,Number of inquiries all time,154
linkf068__tu,"[18.50, 28.50)",5493,0.058141134879388635,3913,1580,0.2876388130347715,-0.44668605253471627,0.013109316421743233,0.0016251756887193224,Number of inquiries all time,154
linkf068__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of inquiries all time,154
linkf068__tu,"[28.50, inf)",6589,0.06974184192978185,4437,2152,0.3266049476400061,-0.6299847186268819,0.032671664600199164,0.004017735218086864,Number of inquiries all time,154
fi02s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of open finance installment trades,155
fi02s__tu,"[1.50, inf)",9981,0.10564476010034188,7885,2096,0.20999899809638312,-0.028634094767910234,8.735050745838069e-05,1.0918440428440523e-05,Number of open finance installment trades,155
fi02s__tu,"[0.50, 1.50)",25980,0.27498756311059835,20416,5564,0.21416474210931485,-0.0535639156229335,0.0008014245317037539,0.00010016609233925479,Number of open finance installment trades,155
fi02s__tu,Missing,18682,0.19774124919292527,15374,3308,0.17706883631302858,0.18276844504137912,0.006251296777201978,0.000780326305122701,Number of open finance installment trades,155
fi02s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.007754925833681632,0.0009682629721131036,Number of open finance installment trades,155
fi02s__tu,"(-inf, 0.50)",39834,0.4216264275961345,31407,8427,0.21155294472059044,-0.03797558750900487,0.0006148540173175185,7.685213422270725e-05,Number of open finance installment trades,155
rvlr08__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of bankcard revolver trades over last 3 months,156
rvlr08__tu,Missing,24506,0.25938588227822645,21471,3035,0.12384722108871297,0.6029262141889922,0.07806912461947478,0.009613465074280424,Number of bankcard revolver trades over last 3 months,156
rvlr08__tu,"(-inf, 0.50)",50627,0.5358658721170232,38357,12270,0.24236079562288898,-0.2137857669550518,0.026032513288590183,0.0032478814168237433,Number of bankcard revolver trades over last 3 months,156
rvlr08__tu,"[0.50, 1.50)",11007,0.1165045460799983,8636,2371,0.21540837648768965,-0.060937843154823756,0.0004404033738482068,5.5041905588157445e-05,Number of bankcard revolver trades over last 3 months,156
rvlr08__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.10454472966052182,0.012916724443592523,Number of bankcard revolver trades over last 3 months,156
rvlr08__tu,"[1.50, inf)",8337,0.08824369952475206,6618,1719,0.20618927671824397,-0.005515065625408155,2.6883786086512128e-06,3.360469001987903e-07,Number of bankcard revolver trades over last 3 months,156
evictioncount__ln,,94477,1.0,75082,19395,0.20528805952771573,,0.041132676294893186,0.0050401699808941235,Total eviction records on subject's file indicating the plaintiff has sought an eviction and does not necessarily mean the defendant has vacated the premises,157
evictioncount__ln,Missing,1303,0.013791716502429163,786,517,0.3967766692248657,-0.9346516308033389,0.015129953996299385,0.0018252779520963294,Total eviction records on subject's file indicating the plaintiff has sought an eviction and does not necessarily mean the defendant has vacated the premises,157
evictioncount__ln,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Total eviction records on subject's file indicating the plaintiff has sought an eviction and does not necessarily mean the defendant has vacated the premises,157
evictioncount__ln,"[0.50, inf)",5955,0.06303121394625147,4108,1847,0.310159529806885,-0.5541919578749075,0.02245431545328742,0.002771413528544568,Total eviction records on subject's file indicating the plaintiff has sought an eviction and does not necessarily mean the defendant has vacated the premises,157
evictioncount__ln,"(-inf, 0.50)",87219,0.9231770695513194,70188,17031,0.19526708630000345,0.06257659466807364,0.0035484068453063796,0.0004434785002532266,Total eviction records on subject's file indicating the plaintiff has sought an eviction and does not necessarily mean the defendant has vacated the premises,157
linkb001__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.061711617007806446,0.007514092453650013,,158
linkb001__tu,"[0.19, inf)",6054,0.06407908803200779,5485,569,0.09398744631648497,0.9123263898588834,0.03988326359833772,0.004819399477470376,,158
linkb001__tu,"(-inf, 0.19)",4734,0.05010743355525683,4163,571,0.12061681453316435,0.6330364888148488,0.016462410271925996,0.0020241155753295843,,158
linkb001__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,158
linkb001__tu,Missing,83689,0.8858134784127354,65434,18255,0.21812902531993453,-0.07696256278230362,0.005365943137542724,0.0006705774008500531,,158
fi12s__tu,Missing,58516,0.6193676767890598,46781,11735,0.20054344111012373,0.02933575955714307,0.000528413295872231,6.604929361971566e-05,Number of open finance installment trades verified in past 12 months,159
fi12s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.00145577689688811,0.00018195538357995353,Number of open finance installment trades verified in past 12 months,159
fi12s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of open finance installment trades verified in past 12 months,159
fi12s__tu,"[1.50, inf)",9921,0.10500968489685321,7848,2073,0.2089507106138494,-0.02230365991469685,5.258085095661004e-05,6.572470141121608e-06,Number of open finance installment trades verified in past 12 months,159
fi12s__tu,"(-inf, 1.50)",26040,0.275622638314087,20453,5587,0.21455453149001535,-0.055878448205098685,0.0008747827500592688,0.00010933361981911626,Number of open finance installment trades verified in past 12 months,159
us06s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of unsecured installment trades opened in past 6 months,160
us06s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.005297725723167749,0.0006612856719472886,Number of unsecured installment trades opened in past 6 months,160
us06s__tu,"[0.50, inf)",7729,0.08180827079606677,5858,1871,0.24207530081511192,-0.21223034761052717,0.003914970476621562,0.0004884549510600841,Number of unsecured installment trades opened in past 6 months,160
us06s__tu,Missing,54794,0.579971844999312,43950,10844,0.19790488009636092,0.045875143770650606,0.001204077232567963,0.00015049645746354964,Number of unsecured installment trades opened in past 6 months,160
us06s__tu,"(-inf, 0.50)",31954,0.33821988420462124,25274,6680,0.20905051010828066,-0.022907336936181633,0.00017867801397822433,2.233426342365479e-05,Number of unsecured installment trades opened in past 6 months,160
addrinputphonecount__ln,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Total number of unique phone service listings on file currently reported with the input address,161
addrinputphonecount__ln,Missing,1317,0.013939900716576522,798,519,0.3940774487471526,-0.923360834440196,0.014894820834554278,0.0017984075960560068,Total number of unique phone service listings on file currently reported with the input address,161
addrinputphonecount__ln,"[0.50, 1.50)",13077,0.13841464060035777,10496,2581,0.1973694272386633,0.04925176274113996,0.00033088764903563923,4.1356776187840335e-05,Total number of unique phone service listings on file currently reported with the input address,161
addrinputphonecount__ln,,94477,1.0,75082,19395,0.20528805952771573,,0.018413850280560258,0.002237671100280185,Total number of unique phone service listings on file currently reported with the input address,161
addrinputphonecount__ln,"(-inf, 0.50)",74974,0.7935688051060046,59916,15058,0.20084295889241605,0.02746862115442572,0.0005939222793545653,7.423795100062157e-05,Total number of unique phone service listings on file currently reported with the input address,161
addrinputphonecount__ln,"[1.50, inf)",5109,0.05407665357706108,3872,1237,0.24212174593853983,-0.2124834727201368,0.0025942195176157754,0.0003236687770357162,Total number of unique phone service listings on file currently reported with the input address,161
bi34s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.1672925552439095,0.019833564898666604,Utilization for open bank installment trades verified in past 12 months,162
bi34s__tu,"(-inf, 100.50)",5762,0.06098838870836288,2979,2783,0.48299201666088165,-1.2855073575367248,0.1334536224169424,0.015620319164073426,Utilization for open bank installment trades verified in past 12 months,162
