bigaccountid__app,applicationdate__app,intopenbktype__app,ENG-loan_to_value,fltgrossmonthly__income_sum,strdealershiptrackertype__app,FICO,yhat_ad_old,yhat_ad_new,yhat_pd_old,yhat_pd_new_logloss,yhat_pd_new_auc,yhat_lgd_old,yhat_lgd_new,ecnl_old,ecnl_new_logloss,ecnl_new_auc,genxi_raw_pd,genxi_raw_lgd,genxi_raw_ecnl,genxi_raw_ecnl_mod,genxi_factor_pd,genxi_factor_lgd,genxi_factor_ecnl,tier
7629746,2024-03-04 08:39:36,nan,1.1363636363636365,5500.0,independent,580.0,0.5537106527244673,0.6849443414152079,0.4860097590144534,0.2680244266017846,0.40442656859918036,0.4463603161799233,0.6543974473843428,0.21693546970021974,0.4139310214274695,0.6245874853838813,0.434943420652574,0.453016122175382,0.19703638178972505,0.352500555681261,0.434943,0.453016,0.53580152,Decline
7629747,2024-03-04 08:39:36,nan,1.0909090909090908,4500.0,franchise,494.5,0.37593705353962636,0.6144366714777987,0.4093846467318064,0.25157512817090105,0.3911322147850371,0.4133699782964352,0.6249467853361426,0.1692273225344206,0.37104171958540105,0.5768708958403025,0.22960631797006553,0.432163710178519,0.09922751825437229,0.16123238877197263,0.239576,0.44765,0.24507263999999998,C
7629750,2024-03-04 08:41:00,nan,1.09375,4000.0,franchise,564.0,0.32718379359932404,0.5138273757600875,0.5094172888003821,0.3111314818074889,0.25498160269136755,0.4692414568302096,0.706745471848242,0.2390397107311869,0.5189422075638284,0.42528873973188636,0.24382315103038046,0.48229244305783936,0.11759406318450273,0.19714871837919062,0.243823,0.482292,0.29966648,Decline
7629751,2024-03-04 08:41:20,nan,1.2222222222222223,4500.0,franchise,631.0,0.43729103189491847,0.621351123794063,0.3626923715995371,0.3888788046888989,0.3957679808186521,0.47823927619041995,0.6734636132192006,0.17345373727354946,0.6180739107879532,0.6290233890862882,0.29294260788533477,0.47458531558639394,0.13902626001196286,0.23906002224119371,0.292943,0.474585,0.3633712,Decline
7629752,2024-03-04 08:41:50,nan,1.0,3500.0,franchise,434.0,0.4566187284880348,0.6587124877655275,0.7150058959308806,0.1424857394510814,0.3154180378958337,0.46770722852288815,0.6804141380784712,0.33441342596335677,0.22880037536911152,0.5064911460387391,0.3842265923446253,0.5268197945389288,0.20241817443538826,0.3630248126536348,0.384227,0.52682,0.551798,Decline
7629753,2024-03-04 08:42:01,nan,1.380952380952381,3500.0,independent,,0.29879468587573155,0.4568137196917855,0.45093958009792323,0.40968770198718873,0.5834468132024762,0.5295048342957602,0.6874374789753412,0.23877468763715054,0.6646578472102064,0.9465563670664926,0.16629756847889055,0.5221747778770363,0.0868363958819559,0.1370011772390412,0.157108,0.507885,0.18730504,B
7629755,2024-03-04 08:42:12,nan,1.2222222222222223,4000.0,franchise,631.0,0.38866446776507196,0.5407869314376067,0.5054947106613603,0.38878710266396876,0.47301500199320606,0.4822789674720935,0.7358257951976294,0.2437894671203655,0.6751478063935012,0.8214136703576594,0.2049852993538824,0.4955628841331574,0.10158310615270862,0.16583881157480626,0.204985,0.495563,0.25207527999999996,C
7629756,2024-03-04 08:42:18,nan,1.1555555555555554,4000.0,franchise,504.0,0.42416961274634785,0.6037814687389994,0.5769837104402837,0.301410244103257,0.37278589666822126,0.4687835689415367,0.6515605010662964,0.27048048300132643,0.4634733428316615,0.5732264548716838,0.3127323166315702,0.5178551057952148,0.16195002691482438,0.2838881361327465,0.312732,0.517855,0.43150975999999996,Decline
7629757,2024-03-04 08:42:19,nan,1.1428571428571428,6500.0,franchise,672.0,0.06260899574873986,0.10504038484109571,0.06096651555175548,0.13000920962116652,0.145492475577424,0.3381806506951874,0.6582269196224506,0.02061769589991093,0.20195832530871616,0.2260102711050709,0.04851215032647662,0.36493769873196014,0.017703912500683285,0.0018105320124611884,0.048512,0.364938,0.055952720000000004,A1
7629760,2024-03-04 08:43:33,nan,1.2916666666666667,5500.0,independent,726.0,0.27960294132517255,0.47176484830665677,0.33138820438522637,0.31811687351744855,0.2997989425913091,0.5096613805045047,0.6714108980531405,0.16889576972988343,0.5040656403327295,0.47504033438224613,0.1333297514520473,0.44297944661908917,0.05906233951608862,0.08268817679389678,0.13333,0.442979,0.12568576,B
7629761,2024-03-04 08:43:42,nan,1.2333333333333334,3500.0,franchise,491.0,0.4174701708582626,0.6096980864717317,0.41139495743003285,0.15696874244073453,0.23423692417160583,0.4372667121958745,0.6563978737344938,0.1798893204493922,0.24316011912286625,0.3628561807841858,0.32594226109157803,0.47364484729898476,0.1543808724830063,0.2690864275666933,0.325942,0.473645,0.40901072,Decline
7629763,2024-03-04 08:44:03,nan,1.4166666666666667,4000.0,independent,573.0,0.5202242109097834,0.6846162694559028,0.7061331377334694,0.5314053775214048,0.5520007290081554,0.5166570914796029,0.6907800106234431,0.36482869313874017,0.8663187410978342,0.8998941238982285,0.40547573619238125,0.543064089227521,0.22019931137917412,0.39779635938131636,0.405476,0.543064,0.60464992,Decline
7629764,2024-03-04 08:44:18,nan,1.0681818181818181,3500.0,franchise,,0.5161872769994761,0.6554614926908514,0.41668100469566627,0.23313000376103485,0.36700562562478695,0.45246124100623575,0.6429500528965125,0.1885320044883263,0.3537426378698148,0.5568804359247076,0.39640796233103487,0.4915277566233146,0.19484551643219297,0.3482162527486463,0.396408,0.491528,0.52928832,Decline
7629768,2024-03-04 08:44:57,nan,1.1162790697674418,4500.0,franchise,541.0,0.3386872252102818,0.5736142694077849,0.38230550369461963,0.19158785474711015,0.2789359065541068,0.36711211070158684,0.5900643644300758,0.14034898039416513,0.2667960311555455,0.38843272666547946,0.31566025101408807,0.44050231544872925,0.13904907146683287,0.23910463072553567,0.31566,0.440502,0.36343960000000003,Decline
7629769,2024-03-04 08:46:49,nan,1.1851851851851851,3500.0,franchise,,0.2795557829000363,0.4527166404630335,0.3636739059796122,0.32155346911094873,0.40730575869365826,0.42711920435634443,0.6105997250949975,0.15533210936717598,0.4633634852282718,0.5869338509195787,0.20609004814966284,0.40634836667783675,0.08374435445417222,0.1309545974657674,0.311021,0.424877,0.3429196,Decline
7629771,2024-03-04 08:46:57,nan,1.1428571428571428,3500.0,independent,497.0,0.43955844677929296,0.5858267665420811,0.6377549253725594,0.33742570141852296,0.3305414442366171,0.42785057252769043,0.6367172360216693,0.272863809953004,0.507033633528905,0.4966889860452809,0.2854779666571554,0.502663221309213,0.14349927433268986,0.247807135935805,0.285478,0.502663,0.37666664,Decline
7629772,2024-03-04 08:47:02,7.0,1.2,4000.0,independent,628.0,0.2769527941284421,0.40382789476140374,0.47454404561794294,0.20612187607260846,0.2742453464843282,0.5343190891224233,0.7328430256356461,0.25355794220304895,0.35648975117336074,0.47430994318240793,0.1360194194554701,0.5436689955920517,0.07394954115636941,0.11180054621751506,0.136019,0.543669,0.29305752,Decline
7629775,2024-03-04 08:47:55,nan,1.0677966101694916,5000.0,franchise,521.0,0.2772881015851443,0.4920749919515726,0.25561001382485715,0.3299893624049796,0.2661361803434922,0.31259952354289366,0.6306201147694293,0.0799035685344428,0.4911111138383449,0.3960807554783249,0.2693314532283257,0.38160513296075704,0.10277826501970914,0.16817598059399183,0.169024,0.394825,0.25562752,C
7629776,2024-03-04 08:47:56,nan,1.127659574468085,5500.0,franchise,540.0,0.3794607525731813,0.586999983760858,0.37148242374992513,0.24397049995986042,0.2504081998438859,0.42757649937433984,0.7025824528366846,0.1588371543260881,0.40452616578455475,0.4152004811258971,0.2490423456227807,0.3726863099727694,0.09281467281711722,0.14869187713405724,0.249042,0.372686,0.22601184,C
7629779,2024-03-04 08:48:20,nan,1.205128205128205,4000.0,franchise,511.0,0.3031847782284195,0.47222522905212944,0.5317468220703463,0.2560250146535414,0.3098743994590544,0.43294097507096335,0.6552194674732438,0.23021498763802178,0.3958960740762498,0.4791643440332806,0.19994864985063712,0.44960804622088224,0.08989852180384826,0.14298925634307938,0.21115,0.449638,0.232332,C
7629781,2024-03-04 08:49:18,nan,1.375,3500.0,independent,,0.303414669932209,0.4272149058331465,0.2337236236598079,0.29374709935865023,0.26609314783391946,0.4758608916443928,0.7120004408887615,0.11121993195311469,0.49358943163744295,0.4471219150375405,0.11352647827722219,0.4639276719008887,0.0526680747662585,0.0701840002476615,0.113526,0.463928,0.10667968,B
7629782,2024-03-04 08:49:19,nan,1.0,6000.0,independent,425.0,0.3581125308815875,0.5851069475918391,0.24082693725144785,0.18740957474117387,0.2542454259145048,0.34460876654409617,0.6432346299573809,0.08299107379681389,0.28449405516349746,0.3859531313972767,0.19521243578254047,0.3815658245814529,0.07448639402791897,0.11285037811341639,0.195212,0.381566,0.17153200000000002,B
7629786,2024-03-04 08:50:00,nan,1.1132075471698113,8000.0,franchise,460.0,0.48965465343237125,0.666336435668072,0.5019981920716285,0.26440436616688956,0.5341075188029035,0.35033502631082214,0.6566418057551877,0.17586754982739913,0.409740746660542,0.827692888449421,0.4138423627225603,0.4544579690530157,0.18807395967099622,0.3349742703554232,0.413842,0.454458,0.50916048,Decline
7629787,2024-03-04 08:51:06,nan,1.0,3500.0,independent,593.0,0.4423318405474824,0.6179834082850405,0.47237465474566814,0.19853701247440744,0.24976592708181683,0.49532606232465287,0.6505269035227131,0.2339794776771392,0.30480265638471865,0.38345151415403317,0.3219923227337686,0.4925380690107704,0.15859347687558317,0.2773243018345092,0.321992,0.492538,0.42153248000000004,Decline
7629788,2024-03-04 08:51:10,nan,1.0731707317073171,4500.0,franchise,505.0,0.5642303201523086,0.7590861444576855,0.64634060771583,0.4291589262517106,0.4155231656275617,0.485133953314131,0.6753857855391652,0.31356177420863857,0.6840408989252686,0.6623067175199356,0.38457731772249826,0.49685230758180987,0.19107812775404612,0.3408490111668698,0.384577,0.496852,0.51809048,Decline
7629790,2024-03-04 08:51:20,nan,1.0681818181818181,4500.0,franchise,493.0,0.4068732032198234,0.5947895599769595,0.3453909204173622,0.22790165157742703,0.17835089032745474,0.3937785615762225,0.619855108273988,0.1360075398234364,0.33338776687785826,0.2609020366258604,0.2758271158240456,0.44116616328633607,0.12168559041843004,0.2051498226309525,0.275827,0.441166,0.311828,Decline
7629794,2024-03-04 08:52:54,nan,1.1666666666666667,4000.0,independent,626.0,0.4844512171434295,0.6766044114339276,0.6662491649627201,0.5822010949941981,0.6360758400695323,0.5075882586540792,0.732949017227599,0.33818025347316144,1.0070679801553977,1.1002583419923921,0.3539592316408842,0.5000887195424146,0.17701101892150672,0.31334035783157405,0.356576,0.497837,0.4762768,Decline
7629796,2024-03-04 08:53:17,nan,1.2045454545454546,9500.0,franchise,624.0,0.16284778378917572,0.5974195262749991,0.4623610371368635,0.41836126019403724,0.39820452250238214,0.3275401293262865,0.48191262042006894,0.15144179389924423,0.47580802799034777,0.45288349236929887,0.2921648464270901,0.35903318535988066,0.10489687546289851,0.1723189868739619,0.292165,0.359033,0.26192488,D
7629797,2024-03-04 08:53:18,nan,0.975609756097561,1000.0,franchise,538.0,0.380517790173267,0.5758589666579682,0.3614769073388976,0.2871794992866636,0.2901050586656266,0.40856490065303147,0.6275763987695822,0.14768677673528174,0.42533589927215165,0.42966888763802097,0.25006501223952904,0.4650233985736906,0.11628608185599734,0.19459092165185848,0.238844,0.463198,0.29577832,Decline
7629798,2024-03-04 08:53:53,nan,1.1666666666666667,2500.0,franchise,526.0,0.3825964463407142,0.5683407017525123,0.5385110901148682,0.3562343986378885,0.2887640134398539,0.4311433230633501,0.6502827515204921,0.23217546089859148,0.5467012804406858,0.4431566869914538,0.2782057474251757,0.4864865921756151,0.1353433659885436,0.23185801249157667,0.282597,0.510011,0.35242416000000004,Decline
7629801,2024-03-04 08:54:34,nan,1.1081081081081081,6000.0,independent,513.0,0.5679641115531439,0.73606295998824,0.5517464072778268,0.4731712789089411,0.45069882319223215,0.5632752927324554,0.7162700948482268,0.31078511907349843,0.7998475109036111,0.7618601296526869,0.4152073202671663,0.5474170163906029,0.22729155244418967,0.4116654495511862,0.415207,0.547417,0.6257308,Decline
7629805,2024-03-04 08:55:36,nan,1.0136986301369864,8500.0,franchise,521.5,0.37875796352914404,0.5864165155492129,0.43306713284294807,0.1711556287494509,0.21453239428260729,0.48310788958522594,0.6815848808484328,0.20921814859648133,0.2753107296334501,0.3450840058927661,0.33656971548452835,0.46119429720705307,0.15522403339406488,0.2707352540230957,0.29399,0.406915,0.4115172,Decline
7629806,2024-03-04 08:55:39,nan,1.131578947368421,3500.0,independent,446.0,0.4857876736204767,0.7032266404320687,0.6454809024825208,0.5241745858814503,0.4027026102831218,0.48612845559357865,0.715841649376867,0.3137866342389772,0.8855333602804,0.6803202697781174,0.386669882471102,0.5571222125537063,0.21542238045018194,0.3884549276417443,0.38667,0.557122,0.5904516,Decline
7629807,2024-03-04 08:55:39,nan,1.2962962962962963,3500.0,independent,477.0,0.6066147529440514,0.7460014086081002,0.6494993201486879,0.6231939178515233,0.5506414858204811,0.5393979333381349,0.7078799711706397,0.3503385909927259,1.0411057225417923,0.9198998666947864,0.3635470646892918,0.5465818012687802,0.19870820946385087,0.3557698648528443,0.363547,0.546582,0.5407704,Decline
7629808,2024-03-04 08:56:07,nan,1.3125,4500.0,franchise,559.0,0.3114232373643619,0.499784681953863,0.5044886270607448,0.2179207658072768,0.3457284456197391,0.38091416837909015,0.6652429208539159,0.19216686583355255,0.3421297823544377,0.5427844263278083,0.2528680763622947,0.45772749760833903,0.11574467181834754,0.19353217808093315,0.252868,0.457727,0.29416864000000004,Decline
7629810,2024-03-04 08:57:02,nan,1.2372881355932204,7500.0,franchise,558.0,0.24139709671646598,0.48171047645550447,0.3547332279687562,0.3598178752772546,0.3075291738090258,0.4097388557157787,0.6457956858255257,0.14534798691228265,0.5483904424272211,0.46869839235880273,0.2939254456754669,0.42275198652356355,0.1242575660491274,0.21017939813605008,0.293925,0.422752,0.31947208,Decline
7629811,2024-03-04 08:57:07,nan,1.1923076923076923,4000.0,independent,,0.33526432331017175,0.5435210212466771,0.48056091864813444,0.28466223481538566,0.2770014710290293,0.46434306433119504,0.722375265633499,0.22314512956288887,0.48529377967779164,0.47223366646849735,0.27666485291378556,0.49277189873095345,0.13633266488244608,0.2337926161575698,0.276665,0.492772,0.35536536,Decline
7629812,2024-03-04 08:57:17,nan,1.2758620689655173,4000.0,independent,500.0,0.4852293920928047,0.5997755133442643,0.565252332912924,0.1603763300956267,0.33759246604445337,0.4852220473617511,0.6923113745068397,0.2742728942520151,0.26203164376340365,0.5515770858893183,0.3143457337991523,0.4838275825674174,0.1520891364744248,0.2646048690498319,0.314346,0.483828,0.4021996,Decline
7629815,2024-03-04 08:58:16,nan,1.0681818181818181,4000.0,franchise,,0.4898029954752609,0.6927649882388659,0.5738866644365508,0.33811735811955235,0.35132337297227534,0.4460514757085843,0.6784925999213575,0.2559829935614006,0.5414078959182188,0.5625539286289957,0.48812259825219945,0.5270325939539401,0.2572565191243937,0.4702628408433256,0.488123,0.527033,0.71479976,Decline
7629817,2024-03-04 08:59:09,nan,1.3513513513513513,4000.0,franchise,567.0,0.46927402459626133,0.6674453135567988,0.5939648443266582,0.2946865196669526,0.2701538430939522,0.4749596640580952,0.6278790620179615,0.2821093429237084,0.43666488951646404,0.4003125021816127,0.3622431171966146,0.49768516091471665,0.1802830240722457,0.3197388620639986,0.362243,0.497685,0.48600328,Decline
7629820,2024-03-04 09:00:56,nan,1.1714285714285715,3500.0,franchise,555.0,0.2228886308926185,0.3942556521413524,0.21730053908054342,0.12737932911842556,0.19603965188822328,0.3642950568862202,0.6697404082035687,0.07916151224575288,0.2013341579579117,0.3098577964921018,0.1460165331547142,0.4322123489922714,0.06311014878650689,0.09060378925647783,0.142209,0.431929,0.13270664,B
7629823,2024-03-04 09:01:17,nan,1.375,4000.0,franchise,542.0,0.49749887779986457,0.6674672883542495,0.6010425766431293,0.24044363685185788,0.28604988562050143,0.5123159511837099,0.6948252657228069,0.30792369935483266,0.3942765007260025,0.4690610631755344,0.3324718095589634,0.5157935112819669,0.17148680205468714,0.3025375860220023,0.332472,0.515794,0.45985775999999995,Decline
7629824,2024-03-04 09:01:37,nan,1.1136363636363635,5000.0,independent,526.0,0.28990569371743247,0.4783200604555964,0.21089406967925456,0.12889338758668167,0.18151045097094498,0.4251740114354541,0.6482114758817902,0.08966667759347682,0.19717840827756103,0.2776708912559555,0.22422766259561097,0.4512377264997099,0.10117998068798753,0.16505048763478025,0.224228,0.451238,0.250876,C
7629829,2024-03-04 09:03:43,nan,1.2,3500.0,independent,512.0,0.5375235964196223,0.7054414697379011,0.7342931754495533,0.516612613122965,0.549815345566061,0.4986945565831137,0.7070493867280014,0.3661880095328215,0.8620386898315207,0.9174419828348612,0.4107406627306035,0.5461968195173852,0.22434524362991862,0.40590385427561476,0.410741,0.546197,0.61697408,Decline
7629830,2024-03-04 09:04:03,nan,1.025,3500.0,independent,548.0,0.49608132305738356,0.6814293806283366,0.5028712650400853,0.27580526150409745,0.2765507332376552,0.45360615301286805,0.6199156817426875,0.22810549999554744,0.4035033758439373,0.4045940017422483,0.27154392811622957,0.49439807528647906,0.13425079541639393,0.22972145796062082,0.271544,0.494398,0.34917592000000003,Decline
7629831,2024-03-04 09:04:09,nan,1.06,3500.0,franchise,,0.3665393537145457,0.5029864822938641,0.1914552844756036,0.22142718341678452,0.19948730300570663,0.41963144482654696,0.6439677119961542,0.0803406576441751,0.33651701776163645,0.30317358172972947,0.21915325929517654,0.45696039404508226,0.10014435972378796,0.16302529977065908,0.219153,0.45696,0.24779800000000002,C
7629833,2024-03-04 09:04:26,nan,1.03125,4000.0,franchise,618.0,0.2833541401773925,0.4084310869281843,0.1855515904751013,0.11591105049601307,0.17585062527815523,0.37518690787941167,0.6448232485162494,0.06961652748246015,0.17639145068265757,0.267606468611318,0.11476267106118253,0.36154484979142415,0.041491852670477856,0.04832856265269956,0.114763,0.361545,0.11298008000000001,B
7629835,2024-03-04 09:04:41,nan,1.2058823529411764,4500.0,independent,484.0,0.40163125390251897,0.6099265446992062,0.5224969327802211,0.43706974161121187,0.33555222558862535,0.4514367821358465,0.6526707895548491,0.2358743340101527,0.6732198619010995,0.5168521209878832,0.28478627547826996,0.4389074255447256,0.12499481100063849,0.21162110275607857,0.284786,0.438907,0.32166392,Decline
7629837,2024-03-04 09:04:58,nan,1.2,4500.0,franchise,537.0,0.3397935547733489,0.5201387814369018,0.26776321806748443,0.2888431241412708,0.37695208807671055,0.4242560257150544,0.6473466286380348,0.11360015872998439,0.4412766293787844,0.5758840455638816,0.21957141403553868,0.4042423791983743,0.08876007081367747,0.1407629812782707,0.220506,0.407783,0.21740256,C
7629838,2024-03-04 09:04:59,nan,0.8571428571428571,4000.0,franchise,541.0,0.39977477093073777,0.5938179936371403,0.2722211401179809,0.21041903836581344,0.3026751803634772,0.41338361699253945,0.6894942188130581,0.11253175952380381,0.34239519673617813,0.4925149774116085,0.21160033839273548,0.44670179609130345,0.09452225121356253,0.15203109791565791,0.212127,0.422767,0.23108712,C
7629841,2024-03-04 09:05:18,nan,1.2777777777777777,3500.0,franchise,,0.2963389117642587,0.4636635653642956,0.1402547072035084,0.3033309799811243,0.2343916238626536,0.44148265658843583,0.6390870491882453,0.06192002073523812,0.4574975661794964,0.3535200969472256,0.16496107034001867,0.4742764315400223,0.07823714778388667,0.12018508960582389,0.164961,0.474276,0.18268120000000002,B
7629842,2024-03-04 09:05:39,nan,1.0789473684210527,4000.0,independent,468.0,0.5344362871628396,0.6378758909696083,0.5334466459657671,0.29188320728594663,0.31773498693850327,0.47789991652220476,0.6952787142630769,0.2549341075760902,0.47893882734114446,0.5213579207401954,0.35812547408167084,0.5490724391257461,0.19663682756708717,0.351719215412266,0.358125,0.549072,0.53461288,Decline
7629843,2024-03-04 09:06:05,nan,1.1538461538461537,3500.0,independent,,0.36761216379391454,0.5118674919128613,0.5886610765899677,0.2891883153184136,0.31528572754118367,0.4948096603019071,0.6583140519757229,0.29127518734043684,0.44928908667346296,0.48983457859349094,0.21995208349265746,0.5000079664746571,0.10997779398902764,0.18225487547936323,0.219952,0.500008,0.2770276,D
7629844,2024-03-04 09:06:16,nan,0.9259259259259259,2500.0,franchise,646.5,0.18591059027758766,0.3081703241897885,0.054453827539340714,0.04795361054445994,0.09246468999160593,0.30601234610607153,0.6177444283230955,0.01666354351976906,0.06991045872708522,0.13480213105909097,0.04761955805438686,0.32238095851018217,0.015351638769404503,-0.002789409837266412,0.054072,0.302667,0.053200000000000004,A1
7629846,2024-03-04 09:06:31,nan,1.0526315789473684,5500.0,franchise,,0.18570104575759844,0.29532733803930283,0.2263450081749857,0.1740192088798741,0.2279730565858833,0.44386920080427456,0.6856543233677523,0.1004675778846679,0.28158817408535103,0.3688932799883542,0.11614572625433477,0.4392852172616938,0.05102110059165266,0.06696329283999453,0.116146,0.439285,0.14130376,B
7629850,2024-03-04 09:07:11,nan,0.6585365853658537,5500.0,independent,531.0,0.3422182866623257,0.5081549243293177,0.3680400668794273,0.24139765938049304,0.3470970693255794,0.3373532989051977,0.6649427022829029,0.1241595306910644,0.3788168442096293,0.5446872052271112,0.2441193131371375,0.43424882247305263,0.10600852427273237,0.17449284947105634,0.244119,0.434249,0.26522936,D
7629852,2024-03-04 09:07:35,nan,1.0681818181818181,3500.0,franchise,474.0,0.2898678394682994,0.5638354805244895,0.1830378548976065,0.18438194699827154,0.2346408986702993,0.35342518936533873,0.5812391066527753,0.06469018852821197,0.2529211956485723,0.32186262053249676,0.28961055202668384,0.38931611284087786,0.11275005435272938,0.18767611378839286,0.289611,0.389316,0.28526752,Decline
7629856,2024-03-04 09:09:04,nan,1.1851851851851851,5000.0,franchise,521.0,0.41992724811868737,0.6215054013853143,0.3747679768740761,0.30438839327248124,0.24732993502835196,0.45389445323550104,0.692919612500615,0.17010510595343367,0.4977633825378839,0.4044562400655691,0.2119441594689409,0.43544163912953554,0.0922893122030873,0.1476645186925033,0.211944,0.435442,0.22445079999999998,C
7629857,2024-03-04 09:09:35,nan,1.1470588235294117,4000.0,franchise,517.0,0.3910113548308149,0.5508143046862455,0.4627948080128665,0.2580479079933411,0.23625541925406943,0.46486118181606595,0.6685585596156941,0.21513534139120047,0.40714752492449624,0.3727633754030501,0.2681712837975828,0.45091172116941847,0.12092157514538066,0.20365576784404624,0.268171,0.450912,0.30955712,Decline
7629858,2024-03-04 09:10:00,nan,1.0,4000.0,independent,,0.44739497291089725,0.5763924948130472,0.3529566702017883,0.4083797120823714,0.2970876374386436,0.3673703663766466,0.6374106008668151,0.12966582124711218,0.6143211160781695,0.4469056703960892,0.1755499783584315,0.41924363111769897,0.07359821036962229,0.11111350832410746,0.17555,0.419244,0.16889328,B
7629860,2024-03-04 09:10:26,nan,1.4166666666666667,3500.0,franchise,564.0,0.39952611587368037,0.6029915952979173,0.4816735241721211,0.5100270482012711,0.4002809670913969,0.540345725226432,0.7164561740780584,0.2602702297411561,0.8623723852082352,0.676809697763019,0.26099093291802167,0.5241256563228263,0.13679204400996484,0.23469094582280653,0.260991,0.524126,0.35673032000000005,Decline
7629861,2024-03-04 09:10:48,7.0,1.0888888888888888,4000.0,franchise,527.0,0.15735136290862478,0.2699651376911353,0.4801525443112554,0.26557649713987785,0.2292796726752554,0.4023568580837098,0.7197121737826251,0.19319266912997599,0.4510871858265952,0.3894362770356532,0.17242517472041025,0.45953212830136564,0.07923490751200495,0.12213623868695103,0.172425,0.459532,0.30876672,Decline
7629862,2024-03-04 09:11:01,nan,1.24,4000.0,independent,,0.28623574073474173,0.44461903841562905,0.20380940263708625,0.3110232469978226,0.29089748468131876,0.4928080999867605,0.6479731849739564,0.10043892447301912,0.47562194854116463,0.44484529637368564,0.1379060501408741,0.5042206330335249,0.06953507590118456,0.10316792697704344,0.152317,0.519245,0.18521656,B
7629863,2024-03-04 09:11:20,nan,1.2641509433962264,6500.0,franchise,484.0,0.48706301474823277,0.6399558799165341,0.6008219739219138,0.2852410902654231,0.35828133406492335,0.3614248558652382,0.6425977599718263,0.2171519953253956,0.43257687414929846,0.5433446471952161,0.41238817830561375,0.40672439911666836,0.16772833402416823,0.29518778903428167,0.387725,0.389062,0.44868576,Decline
7629864,2024-03-04 09:11:24,nan,0.85,4000.0,franchise,640.0,0.12051783690055343,0.20376990410421314,0.05708575720651938,0.12237352711763014,0.11450743590960331,0.24782501364262072,0.6934402684725336,0.014147278558504998,0.20026660633617754,0.18739359835424593,0.0661133045224143,0.3225854288210633,0.02132718869014056,0.008895957299230567,0.062211,0.321954,0.06286264,A
7629865,2024-03-04 09:11:29,nan,1.0677966101694916,7500.0,franchise,450.0,0.33067451469471026,0.611305408142919,0.17786777819586969,0.16549256321172234,0.1418863736685775,0.42875208087602323,0.633300015483795,0.07626118002227408,0.24734320511287056,0.2120616766333492,0.44138268335704384,0.4176610183795821,0.18434834102601555,0.32768871132660415,0.441383,0.417661,0.49808728,Decline
7629866,2024-03-04 09:11:31,nan,1.1923076923076923,5000.0,franchise,459.5,0.4189747586692434,0.6112539947478643,0.5863614495407181,0.27422548391090273,0.31770531915083633,0.4398159071465779,0.6104097486767492,0.2578910928455333,0.3950401845669612,0.45767580067806307,0.2584840812199051,0.4300771035378593,0.11116808496170157,0.18458252518515625,0.252222,0.406075,0.27841992,D
7629870,2024-03-04 09:12:30,nan,1.2,4000.0,independent,470.0,0.5742890648520647,0.7172862557564362,0.5191226581157221,0.4770101550800948,0.4375792543907736,0.5199783698076633,0.6333941555813762,0.2699325534972341,0.7130396487384473,0.6540979359100625,0.30129892198093683,0.5090326900294198,0.15337100075892054,0.2671115931140919,0.301299,0.509033,0.40601024,Decline
7629873,2024-03-04 09:13:36,nan,1.3548387096774193,1000.0,franchise,481.0,0.5612056749979666,0.6942372402546917,0.6812318921269773,0.4323627676267432,0.4332467922685527,0.44620382012025644,0.6136018254067666,0.30396827265480775,0.6261046569507114,0.62738481330676,0.42002930171596453,0.4756139733238707,0.19977180510158077,0.35784975803029423,0.55887,0.491987,0.543932,Decline
7629875,2024-03-04 09:14:15,nan,1.2195121951219512,5000.0,independent,511.0,0.42897692066631016,0.6328023704783168,0.5265583861245451,0.6254634194348528,0.45150117983085686,0.4108237490194046,0.6246571627489562,0.21632269026529286,0.9220524837703478,0.6655989324914403,0.2683807171656408,0.5132107176112082,0.13773586044958921,0.2365366071849852,0.268381,0.513211,0.35953624,Decline
7629876,2024-03-04 09:14:19,nan,0.9545454545454546,4000.0,franchise,507.0,0.3678992227483777,0.49524552094485064,0.17288352660747153,0.22266441266731105,0.24241711139667493,0.33936143540213987,0.6074486161449046,0.05867000174689558,0.31920696684116345,0.3475240156807026,0.22759618196143755,0.35307706092307817,0.08035899100425847,0.12433441767855757,0.225726,0.353077,0.18702536,B
7629877,2024-03-04 09:14:22,nan,1.2727272727272727,4500.0,independent,678.0,0.2072805938308244,0.3932051425832219,0.32770060975529164,0.25360682523041006,0.2968842310005309,0.501902982581441,0.6897163476191314,0.16447391342993772,0.4128035848209162,0.48324754163250555,0.13670302047202723,0.49288839384494454,0.06737933219421008,0.09895230548574363,0.132255,0.492788,0.14385128,B
7629881,2024-03-04 09:15:34,nan,1.2222222222222223,6000.0,franchise,585.0,0.1677906280300979,0.3397988918131011,0.3156021654164415,0.1829882331248154,0.3216321114716272,0.2681520805182313,0.605097022813519,0.08462937727247777,0.2613124987740074,0.4592999740987896,0.08067876462435607,0.29756301526905327,0.024007016469805617,0.014136440917198977,0.080679,0.297563,0.07468672,A
7629882,2024-03-04 09:15:54,nan,1.1818181818181819,2500.0,franchise,547.5,0.3483348339042903,0.5541141365859645,0.40376164015124205,0.1933422060354684,0.26750216981956476,0.43730945922720516,0.6390430592995844,0.17656878451122907,0.2915874278144616,0.403431155731021,0.20725961704965154,0.4238270424156642,0.08784223050635699,0.13896811702209627,0.161099,0.387181,0.21123136,B
