feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
addrinputproblems__ln,0.8436091753523143,0.7493492244299419,0.7512908623935259,-0.001941637963584,0,Indicates any problems on file associated with the input address
mt20s__tu,0.8569203926392753,0.7493532910640377,0.7512908623935259,-0.0019375713294882,0,Months since oldest mortgage trade opened
s073a__tu,0.8486517414487864,0.7493538650957212,0.7512908623935259,-0.0019369972978047,0,Number of third party collections with balance > $100
linka022__tu,0.825683469932252,0.749376957767908,0.7512908623935259,-0.0019139046256179,0,Number of auto inquiries in the last 3 years
re20s__tu,0.8561596013279513,0.7494088130683252,0.7512908623935259,-0.0018820493252007,0,Months since oldest revolving trade opened
fltdowncash__app,0.8260068587505203,0.749414117674365,0.7512908623935259,-0.0018767447191608,0,Cash Down
addrcurrentdwelltypeindex__ln,0.854602095704921,0.7495168071013281,0.7512908623935259,-0.0017740552921978,0,Index indicating the dwelling type for current address on subject's file
linkf212__tu,0.849949610880367,0.7495217244088825,0.7512908623935259,-0.0017691379846433,0,Total Bad ACH amount
std202__tu,0.8433006091771176,0.7495239444591287,0.7512908623935259,-0.0017669179343972,0,Total Payment Ratio for Student Loan accounts over the past 3 months
g051s__tu,0.8479684814816886,0.7495416910290094,0.7512908623935259,-0.0017491713645165,0,Percentage of trades ever delinquent
st01s__tu,0.8388863620346095,0.7495684907009841,0.7512908623935259,-0.0017223716925418,0,Number of student loan trades
addrcurrenttimelastsale__ln,0.8440246483263029,0.7495739612920891,0.7512908623935259,-0.0017169011014368,0,Time (in months) since the last recorded property sale for the current address on the subject's file
of20s__tu,0.8550324817902941,0.7495947509214972,0.7512908623935259,-0.0016961114720287,0,Months since oldest credit union trade opened
subjectactivityindex12month__ln,0.8448479933626277,0.7496080712229742,0.7512908623935259,-0.0016827911705517,0,A risk index summarizing derogatory and non-derogatory source activity for the subject as reported on file within the past 12 months
cv04__tu,0.8444252380827846,0.74962609443463,0.7512908623935259,-0.0016647679588959,0,Months since most recent third party collection occurrence
linkf082__tu,0.8419333159355162,0.749628985341181,0.7512908623935259,-0.0016618770523448,0,Number of open trades with balance > 0 (excluding collection)
addrinputphonecount__ln,0.8524277527368654,0.749654768354632,0.7512908623935259,-0.0016360940388939,0,Total number of unique phone service listings on file currently reported with the input address
in25s__tu,0.8483534092064904,0.7496746588982706,0.7512908623935259,-0.0016162034952553,0,Number of currently open and satisfactory installment trades 12 months or older
rvlr23__tu,0.8466102098975938,0.7496838572372968,0.7512908623935259,-0.0016070051562291,0,Bankcard Revolver/Transactor/Inactive pattern for bankcard with fourth highest balance    month 1 to 8
cv14__tu,0.8561204206816202,0.7496904343955026,0.7512908623935259,-0.0016004279980232,0,Number of deduped inquiries
linkf204__tu,0.8542795423418561,0.74969096693092,0.7512908623935259,-0.0015998954626059,0,Total Bad ACH amount in last 3 Months
linka013__tu,0.8397044890159777,0.749692820430814,0.7512908623935259,-0.0015980419627119,0,Total dollar amount of unpaid checking account closures for cause in the last 4 years
au01s__tu,0.8528988440563139,0.7497023023276598,0.7512908623935259,-0.0015885600658661,0,Number of auto trades
s207s__tu,0.8406977783848997,0.7497164110581962,0.7512908623935259,-0.0015744513353297,0,Months since most recent public record bankruptcy
g106s__tu,0.8486441578441156,0.7497247518077191,0.7512908623935259,-0.0015661105858068,0,Months on file
linka017__tu,0.8577925543772853,0.7497298627645164,0.7512908623935259,-0.0015609996290095,0,Number of checking account closures for cause in the last 5 years
linkf161__tu,0.8439387443363807,0.7497404097321969,0.7512908623935259,-0.001550452661329,0,Number of distinct email addresses within last 6 months
jt20s__tu,0.8304489701334268,0.7497420073384486,0.7512908623935259,-0.0015488550550772,0,Months since oldest joint trade opened
linkf040__tu,0.8370313541177197,0.7497478859761721,0.7512908623935259,-0.0015429764173537,0,Number of lenders / locations with inquiries or trades all time ONLINE LENDER
g990s__tu,0.8389942923053596,0.7497609088877408,0.7512908623935259,-0.0015299535057851,0,Number of deduped inquiries in past 12 months
linka060__tu,0.8449724754012488,0.7497617941414215,0.7512908623935259,-0.0015290682521044,0,Total amount of open (unpaid) non-sufficient funds in the last month
bankruptcydismissed24month__ln,0.842014137179611,0.7497641248483777,0.7512908623935259,-0.0015267375451482,0,Indicates subject has one or more dismissed bankruptcies on file in the last 24 months
inquiryshortterm12month__ln,0.8562274006417435,0.7497654319807657,0.7512908623935259,-0.0015254304127602,0,Indicates subject has one or more LexisNexis personal finance credit inquiries on file in the last 12 months (multiple personal finance inquiries within a 24-hour period are counted as one inquiry)
g980s__tu,0.8498626189106457,0.7497716495046639,0.7512908623935259,-0.001519212888862,0,Number of deduped inquiries in past 6 months
dealerstate__app,0.8321662742644236,0.7498057663515934,0.7512908623935259,-0.0014850960419325,0,Dealer State
au21s__tu,0.8577804135296832,0.749806852170561,0.7512908623935259,-0.0014840102229649,0,Months since most recent auto trade opened
g209s__tu,0.8389461710296628,0.7498128898773053,0.7512908623935259,-0.0014779725162206,0,Months since most recent charged-off trade opened
std224__tu,0.8565999467945624,0.7498168112744691,0.7512908623935259,-0.0014740511190568,0,Average total Payment Ratio for Student Loan accounts over the past 12 months
paymnt07__tu,0.8479867049466471,0.7498348068219474,0.7512908623935259,-0.0014560555715785,0,Ratio of actual to minimum payment for non-mortgage trades last month
