bigAccountId,bigDealerId,week_of_month,application_date,dtmFunded,dtmNonAccrual,intterm,open_bk_type,first_pmt_date,paymentsmade,Tier,DebtorState,AmtFinanced,OriginalInterestRate,fltAPRCurrent,MaxFico,intBeaconScore,mnyReserve,mnyDiscount,Early_Pay_Delinquency_15_120,Early_Pay_Delinquency_30_120,Early_Pay_Default_15_120,Early_Pay_Default_30_120,LoanStatus,ChargeOff_Severity,GEN11_ExpectedNetLoss,GEN11_ECNL,GEN12_ExpectedNetLoss,GEN12_ECNL,GEN12_ECNL_mod,DL_ExpectedNetLoss,DL_ECNL,origination_model
8038942,2492,1,31-07-2024,6/8/2024,NULL,72,NULL,16-09-2024,NULL,C,MD,22967.2,0.24,0.24,534,534,0,2207,0,0,0,0,A,NULL,3350.983382,0.145903,8399.357679,0.365711,0.154962,NULL,NULL,gen11
8038391,8009,1,30-07-2024,6/8/2024,NULL,48,NULL,4/9/2024,NULL,B,WV,6500,0.222,0.222,559,559,250.66,677,0,0,0,0,A,NULL,607.4575,0.093455,1108.9975,0.170615,0.109953,NULL,NULL,gen11
8038837,1372,1,31-07-2024,6/8/2024,NULL,72,NULL,17-09-2024,NULL,B,IL,19860.43,0.2544,0.2544,612,551,0,1228,0,0,0,0,A,NULL,2694.742584,0.135684,10890.2086,0.548337,0.232346,NULL,NULL,gen11
8038083,752,1,30-07-2024,6/8/2024,NULL,72,NULL,29-08-2024,NULL,B,AZ,21699.7,0.2444,0.2444,652,652,1392.05,1027.55,0,0,0,0,A,NULL,2114.744264,0.097455,3603.473882,0.166061,0.107018,NULL,NULL,gen11
8038144,6433,1,30-07-2024,6/8/2024,NULL,72,NULL,4/9/2024,NULL,C,MD,15691.2,0.24,0.24,547,547,479.81,2532,0,0,0,0,A,NULL,2688.765576,0.171355,5993.457826,0.381963,0.161849,NULL,NULL,gen11
8037861,2136,1,30-07-2024,6/8/2024,NULL,66,NULL,29-08-2024,NULL,B,MO,22165,0.2578,0.2578,605,605,1298.22,928,0,0,0,0,A,NULL,2448.7892,0.11048,9428.991,0.4254,0.180254,NULL,NULL,gen11
8037869,2493,1,30-07-2024,6/8/2024,NULL,72,NULL,13-09-2024,NULL,B,KS,17197.06,0.2384,0.2384,592,592,1066.46,1228,0,0,0,0,A,NULL,1623.436858,0.094402,8793.407084,0.511332,0.216666,NULL,NULL,gen11
8036199,7715,1,29-07-2024,6/8/2024,NULL,72,NULL,4/9/2024,NULL,D,AZ,24303.47,0.2716,0.2716,602,602,573.05,3018,0,0,0,0,A,NULL,4381.76982,0.180294,8794.453654,0.36186,0.15333,NULL,NULL,gen11
8036231,5356,1,29-07-2024,6/8/2024,NULL,72,NULL,12/9/2024,NULL,B,CA,29402.61,0.2264,0.2264,508,508,1637.5,928,0,0,0,0,A,NULL,2183.320208,0.074256,9897.359565,0.336615,0.142634,NULL,NULL,gen11
8036102,8979,1,29-07-2024,6/8/2024,NULL,66,NULL,3/9/2024,NULL,B,IL,17539.93,0.25,0.25,478,478,291.06,928,0,0,0,0,A,NULL,2130.259578,0.121452,2279.927801,0.129985,0.089943,NULL,NULL,gen11
8034474,6822,1,29-07-2024,6/8/2024,NULL,66,NULL,12/9/2024,NULL,D,FL,14592.98,0.26,0.26,530,530,418.57,1542,0,0,0,0,A,NULL,2550.955055,0.174807,4829.386208,0.330939,0.140229,NULL,NULL,gen11
8033586,5948,1,29-07-2024,6/8/2024,NULL,60,7,16-09-2024,NULL,C,MI,27972.88,0.25,0.25,543,543,0,1752,0,0,0,0,A,NULL,3954.86172,0.141382,12374.44684,0.442373,0.187446,NULL,NULL,gen11
8032622,1594,1,27-07-2024,6/8/2024,NULL,72,NULL,17-09-2024,NULL,B,MO,23521.8,0.2547,0.2547,452,452,1484.28,1178,0,0,0,0,A,NULL,2487.242176,0.105742,4789.273698,0.20361,0.131216,NULL,NULL,gen11
8031986,3656,1,27-07-2024,6/8/2024,NULL,72,13,14-09-2024,NULL,B,PA,31328.41,0.21,0.21,592,550,0,1657,0,0,0,0,A,NULL,2710.909974,0.086532,2346.936507,0.074914,0.051837,NULL,NULL,gen11
8031041,8804,1,27-07-2024,6/8/2024,NULL,60,NULL,20-09-2024,NULL,C,IN,15975,0.25,0.25,600,600,0,1447,0,0,0,0,A,NULL,2447.1783,0.153188,7043.585175,0.440913,0.186827,NULL,NULL,gen11
8031115,63,1,27-07-2024,6/8/2024,NULL,72,NULL,10/9/2024,NULL,B,UT,30342.16,0.2333,0.2333,642,642,1870.85,2128,0,0,0,0,A,NULL,3704.41363,0.122088,2884.447098,0.095064,0.06578,NULL,NULL,gen12
8031378,3366,1,27-07-2024,6/8/2024,NULL,72,7,20-09-2024,NULL,B,IN,23320.41,0.2262,0.2262,561,561,1072.51,928,0,0,0,0,A,NULL,1888.95321,0.081,2555.753693,0.109593,0.075833,NULL,NULL,gen11
8048462,6540,1,3/8/2024,6/8/2024,NULL,66,NULL,17-09-2024,1,A1,CO,13700.74,0.17,0.17,682,620,701.32,576,0,0,0,0,A,NULL,705.642913,0.051504,772.8998456,0.056413,0.023904,NULL,NULL,gen11
8048054,560,1,3/8/2024,6/8/2024,NULL,72,7,17-09-2024,NULL,A1,AZ,23058.43,0.1835,0.1835,569,569,1331.57,598,0,0,0,0,A,NULL,1867.73283,0.081,1327.773575,0.057583,0.024399,NULL,NULL,gen11
8047810,2408,1,3/8/2024,6/8/2024,NULL,66,NULL,12/9/2024,NULL,C,VA,19704.21,0.269,0.269,468,468,565.49,1780,0,0,0,0,A,NULL,2667.713583,0.135388,6112.896181,0.310233,0.131455,NULL,NULL,gen12
8047863,6076,1,3/8/2024,6/8/2024,NULL,48,NULL,17-09-2024,NULL,A1,OH,14265.35,0.15,0.15,608,608,0,463,0,0,0,0,A,NULL,3125.367001,0.219088,368.4739905,0.02583,0.010945,NULL,NULL,gen11
8049264,2814,1,3/8/2024,6/8/2024,NULL,72,NULL,17-09-2024,NULL,D,AZ,23619.75,0.2645,0.2645,475,475,759.02,2418,0,0,0,0,A,NULL,6408.794007,0.271332,7446.480484,0.315265,0.133587,NULL,NULL,gen11
8049651,5356,1,4/8/2024,6/8/2024,NULL,72,NULL,18-09-2024,NULL,B,CA,28076,0.2318,0.2318,501,501,1725.19,928,0,0,0,0,A,NULL,2246.7819,0.080025,4425.05836,0.15761,0.066784,NULL,NULL,gen11
8047399,8276,1,3/8/2024,6/8/2024,NULL,72,NULL,2/9/2024,NULL,C,MO,18176.3,0.269,0.269,521,521,603.79,1197,0,0,0,0,A,NULL,2614.9334,0.143865,4856.816418,0.267206,0.113223,NULL,NULL,gen11
8047179,7086,1,3/8/2024,6/8/2024,NULL,72,NULL,3/9/2024,NULL,B,IN,31186,0.2288,0.2288,468,468,395.64,1528,0,0,0,0,A,NULL,6510.70122,0.20877,5690.478234,0.182469,0.077318,NULL,NULL,gen11
8045944,4653,1,2/8/2024,6/8/2024,NULL,72,NULL,1/9/2024,NULL,B,IL,25123.54,0.2351,0.2351,659,659,1593.14,928,0,0,0,0,A,NULL,3012.33757,0.119901,4213.971364,0.16773,0.071072,NULL,NULL,gen11
8046167,1594,1,2/8/2024,6/8/2024,NULL,60,7,4/9/2024,NULL,B,MO,16233.21,0.2225,0.2225,541,541,770.7,1301.75,0,0,0,0,A,NULL,1751.839324,0.107917,2542.185619,0.156604,0.066358,NULL,NULL,gen11
8046398,1489,1,2/8/2024,6/8/2024,NULL,72,13,16-09-2024,NULL,A1,AZ,22268.54,0.17,0.17,589,589,1264.03,510,0,0,0,0,A,NULL,857.33879,0.0385,467.3721175,0.020988,0.008893,NULL,NULL,gen11
8046408,218,1,2/8/2024,6/8/2024,NULL,72,NULL,17-09-2024,NULL,B,AZ,28986.67,0.2817,0.2817,521,521,1887.98,928,0,0,0,0,A,NULL,4050.249426,0.139728,7643.292106,0.263683,0.11173,NULL,NULL,gen11
8045463,5479,1,2/8/2024,6/8/2024,NULL,72,NULL,17-09-2024,NULL,B,IL,23711.53,0.2765,0.2765,496,493,1535.69,928,0,0,0,0,A,NULL,5229.577942,0.22055,6123.455199,0.258248,0.109427,NULL,NULL,gen11
8045147,791,1,2/8/2024,6/8/2024,NULL,72,NULL,1/9/2024,NULL,B,IL,26408.72,0.2422,0.2422,540,540,0,928,0,0,0,0,A,NULL,4216.601096,0.159667,5924.532245,0.22434,0.095059,NULL,NULL,gen11
8044783,4724,1,2/8/2024,6/8/2024,NULL,60,NULL,16-09-2024,NULL,C,WI,21787.18,0.269,0.269,501,501,561.12,1031,0,0,0,0,A,NULL,1985.160693,0.091116,6159.322935,0.282704,0.11979,NULL,NULL,gen11
8043841,6605,1,2/8/2024,6/8/2024,NULL,72,NULL,4/9/2024,NULL,B,LA,19914.25,0.25,0.25,443,443,811.94,1228,0,0,0,0,A,NULL,4799.33425,0.241,4417.976363,0.22185,0.094004,NULL,NULL,gen11
8042404,5284,1,1/8/2024,6/8/2024,NULL,66,13,15-09-2024,NULL,B,IL,18889.84,0.2408,0.2408,568,568,1055.67,928,0,0,0,0,A,NULL,954.994751,0.050556,3209.346036,0.169898,0.071991,NULL,NULL,gen11
8043311,8232,1,1/8/2024,6/8/2024,NULL,72,NULL,16-09-2024,NULL,B,VA,23469.81,0.2308,0.2308,419,418,1442.45,928,0,0,0,0,A,NULL,2132.396527,0.090857,3766.857565,0.160498,0.068008,NULL,NULL,gen11
8043313,6262,1,1/8/2024,6/8/2024,NULL,72,NULL,15-09-2024,NULL,C,IL,27264.84,0.269,0.269,471,471,880.99,2546.5,0,0,0,0,A,NULL,1943.41053,0.071279,7960.842513,0.291982,0.123721,NULL,NULL,gen11
8042425,1375,1,1/8/2024,6/8/2024,NULL,72,NULL,15-09-2024,NULL,D,WI,16842.2,0.2615,0.2615,534,534,0,1677,0,0,0,0,A,NULL,6224.119221,0.369555,5530.119528,0.328349,0.139131,NULL,NULL,gen12
8041622,4313,1,1/8/2024,6/8/2024,NULL,72,NULL,15-09-2024,NULL,B,OH,33168.78,0.2425,0.2425,513,513,2063.88,1228,0,0,0,0,A,NULL,9179.526203,0.276752,5857.075848,0.176584,0.074824,NULL,NULL,gen11
8029083,6642,1,26-07-2024,6/8/2024,NULL,72,NULL,28-08-2024,NULL,B,MD,22752.4,0.2381,0.2381,515,515,1447.99,928,0,0,0,0,A,NULL,2020.276606,0.088794,3814.485365,0.167652,0.108043,NULL,NULL,gen11
8024275,4252,1,24-07-2024,6/8/2024,NULL,72,NULL,10/9/2024,NULL,D,IL,21760.98,0.2856,0.2856,469,469,0,2418,0,0,0,0,A,NULL,4349.54116,0.199878,4461.21851,0.20501,0.132118,NULL,NULL,gen12
8026397,1916,1,25-07-2024,6/8/2024,NULL,72,7,30-08-2024,NULL,B,OH,33846.88,0.25,0.25,525,525,1698.48,928,0,0,0,0,A,NULL,3872.32,0.114407,4250.694272,0.125586,0.086899,NULL,NULL,gen11
8025744,1881,1,25-07-2024,6/8/2024,NULL,72,NULL,9/9/2024,NULL,C,IN,29952.98,0.25,0.25,506,484,0,3795,0,0,0,0,A,NULL,5119.114047,0.170905,10952.48685,0.365656,0.154939,NULL,NULL,gen11
8027194,74,1,25-07-2024,6/8/2024,NULL,72,7,11/9/2024,1,B,UT,22896.5,0.2424,0.2424,573,573,1412.21,1022,0,0,0,0,A,NULL,2287.81828,0.09992,8629.874022,0.376908,0.159707,NULL,NULL,gen11
8024173,6816,1,24-07-2024,6/8/2024,NULL,60,NULL,3/9/2024,NULL,D,IL,22484.08,0.25,0.25,652,580,0,2842,0,0,0,0,A,NULL,3872.38813,0.172228,11567.67693,0.514483,0.218001,NULL,NULL,gen11
8023764,7086,1,24-07-2024,6/8/2024,NULL,66,NULL,24-08-2024,NULL,B,IN,19282,0.2384,0.2384,458,458,0,1510,0,0,0,0,A,NULL,2384.392838,0.123659,9927.91616,0.51488,0.218169,NULL,NULL,gen11
8021741,4724,1,23-07-2024,6/8/2024,NULL,72,NULL,24-08-2024,NULL,C,WI,30822.72,0.2674,0.2674,555,526,1021.61,2525,0,0,0,0,A,NULL,5366.143084,0.174097,10075.79305,0.326895,0.138515,NULL,NULL,gen11
8023233,2136,1,24-07-2024,6/8/2024,NULL,72,NULL,23-08-2024,1,C,MO,24395,0.254,0.254,493,493,526.68,1445,0,0,0,0,A,NULL,3454.42958,0.141604,11642.31859,0.477242,0.202221,NULL,NULL,gen11
8019080,560,1,22-07-2024,6/8/2024,NULL,66,NULL,5/9/2024,NULL,C,AZ,29208.24,0.2599,0.2599,556,556,0,2207,0,0,0,0,A,NULL,5589.259598,0.191359,4689.149266,0.160542,0.103461,NULL,NULL,gen12
8018208,4811,1,22-07-2024,6/8/2024,NULL,72,7,30-08-2024,NULL,B,MI,21419.6,0.25,0.25,522,522,0,1479,0,0,0,0,A,NULL,2776.322874,0.129616,8794.202333,0.410568,0.17397,NULL,NULL,gen11
8018543,2374,1,22-07-2024,6/8/2024,NULL,72,NULL,6/9/2024,NULL,C,MS,29797.3,0.2518,0.2518,599,599,416.81,1684,0,0,0,0,A,NULL,4227.491938,0.141875,21140.37982,0.709473,0.300624,NULL,NULL,gen11
8019698,2814,1,22-07-2024,6/8/2024,NULL,72,NULL,5/9/2024,NULL,B,AZ,26676.95,0.2722,0.2722,562,537,1719.65,928,0,0,0,0,A,NULL,3287.21381,0.123223,4672.147669,0.175138,0.112867,NULL,NULL,gen11
8016689,5286,1,20-07-2024,6/8/2024,NULL,72,NULL,3/9/2024,NULL,B,CA,19193.55,0.2471,0.2471,510,510,0,928,0,0,0,0,A,NULL,2417.600364,0.125959,7064.992207,0.368092,0.155971,NULL,NULL,gen11
8007286,8134,1,17-07-2024,6/8/2024,NULL,60,NULL,3/9/2024,NULL,B,AZ,23675.55,0.2824,0.2824,455,455,1229.34,928,0,0,0,0,A,NULL,3100.265921,0.130948,2994.625617,0.126486,0.087522,NULL,NULL,gen11
8006454,2294,1,17-07-2024,6/8/2024,NULL,72,NULL,1/9/2024,NULL,B,MI,29331,0.25,0.25,556,556,1170.29,928,0,0,0,0,A,NULL,3118.119948,0.106308,4123.088001,0.140571,0.097268,NULL,NULL,gen11
8010862,2814,1,18-07-2024,6/8/2024,NULL,72,NULL,1/9/2024,NULL,D,AZ,20341.98,0.2824,0.2824,635,622,666.79,1108,0,0,0,0,A,NULL,3408.563195,0.167563,11987.89497,0.589318,0.249711,NULL,NULL,gen11
7999146,6260,1,13-07-2024,6/8/2024,NULL,72,NULL,24-08-2024,NULL,B,IL,22582.03,0.2486,0.2486,622,622,1456.06,1228,0,0,0,0,A,NULL,2509.857142,0.111144,8471.535644,0.375145,0.15896,NULL,NULL,gen11
8000413,4729,1,15-07-2024,6/8/2024,NULL,72,13,16-09-2024,NULL,A,NC,24014.97,0.2,0.2,580,580,243.94,1028,0,0,0,0,A,NULL,1675.236277,0.069758,2079.648372,0.086598,0.059921,NULL,NULL,gen11
7993251,3794,1,11/7/2024,6/8/2024,NULL,72,NULL,25-08-2024,NULL,B,KS,15928.93,0.2532,0.2532,461,461,0,928,0,0,0,0,A,NULL,2126.416581,0.133494,6343.250362,0.398222,0.168738,NULL,NULL,gen11
7987785,7769,1,9/7/2024,6/8/2024,NULL,72,13,1/9/2024,NULL,B,IL,18645.67,0.21,0.21,537,537,0,1948,0,0,0,0,A,NULL,2612.780446,0.140128,1915.115411,0.102711,0.07107,NULL,NULL,gen12
7990889,5567,1,10/7/2024,6/8/2024,NULL,72,NULL,14-09-2024,NULL,B,FL,20661.09,0.2599,0.2599,NULL,NULL,1275.12,928,0,0,0,0,A,NULL,2367.802236,0.114602,4057.631465,0.19639,0.126563,NULL,NULL,gen11
7983036,8119,1,6/7/2024,6/8/2024,NULL,72,7,29-08-2024,NULL,B,GA,23553.26,0.2607,0.2607,507,507,1487.3,1928,0,0,0,0,A,NULL,2681.986163,0.113869,1773.560478,0.0753,0.052103,NULL,NULL,gen11
7945573,4921,1,19-06-2024,6/8/2024,NULL,72,13,8/9/2024,NULL,A,NJ,37308.23,0.18,0.18,637,598,0,714,0,0,0,0,A,NULL,2108.959625,0.056528,1782.064914,0.047766,0.030783,NULL,NULL,gen11
7949233,5406,1,21-06-2024,6/8/2024,NULL,72,13,5/9/2024,NULL,B,IL,25730.89,0.2524,0.2524,510,510,1596.17,449,0,0,0,0,A,NULL,2211.41561,0.085944,18621.59948,0.723706,0.306655,NULL,NULL,gen11
7911361,3287,1,5/6/2024,6/8/2024,NULL,72,13,20-09-2024,NULL,A1,OH,26684.6,0.1895,0.1895,607,606,1553.33,598,0,0,0,0,A,NULL,1027.3571,0.0385,1234.082696,0.046247,0.029804,NULL,NULL,gen11
7917288,6703,1,7/6/2024,6/8/2024,NULL,72,7,29-08-2024,NULL,C,MI,26731.1,0.2674,0.2674,526,521,861.84,1689,0,0,0,0,A,NULL,4007.285932,0.149911,5372.042243,0.200966,0.129513,NULL,NULL,gen11
7920151,4182,1,8/6/2024,6/8/2024,NULL,72,NULL,10/9/2024,NULL,A,WA,16375.73,0.2124,0.2124,504,498,983.81,752,0,0,0,0,A,NULL,1137.769345,0.069479,2326.892979,0.142094,0.098322,NULL,NULL,gen11
7879880,2534,1,22-05-2024,6/8/2024,NULL,72,13,12/9/2024,NULL,A,KY,18280,0.1824,0.1824,506,500,0,547,0,0,0,0,A,NULL,1142.33548,0.062491,2045.91588,0.111921,0.077444,NULL,NULL,gen11
8049805,3422,1,5/8/2024,6/8/2024,NULL,72,NULL,19-09-2024,NULL,B,IN,29208.65,0.2208,0.2208,638,638,0,1501,0,0,0,0,A,NULL,2979.632804,0.102012,5070.387971,0.173592,0.073556,NULL,NULL,gen12
8050555,4074,1,5/8/2024,6/8/2024,NULL,72,NULL,19-09-2024,NULL,A,MO,39954,0.1855,0.1855,519,519,2313.36,778,0,0,0,0,A,NULL,8926.402818,0.223417,2787.870258,0.069777,0.029566,NULL,NULL,gen12
8050826,2006,1,5/8/2024,6/8/2024,NULL,72,NULL,19-09-2024,NULL,B,CO,17533.51,0.21,0.21,NULL,NULL,460.15,1228,0,0,0,0,A,NULL,1285.925157,0.073341,2642.422692,0.150707,0.063859,NULL,NULL,gen11
8051585,4565,1,5/8/2024,7/8/2024,NULL,72,NULL,19-09-2024,NULL,B,MN,19051.05,0.2308,0.2308,597,597,1170.79,1528,0,0,0,0,A,NULL,1323.533597,0.069473,3136.221953,0.164622,0.069755,NULL,NULL,gen12
8052698,6446,1,6/8/2024,7/8/2024,NULL,72,NULL,20-09-2024,NULL,B,TX,31831.07,0.18,0.18,486,445,0,4720,0,0,0,0,A,NULL,6743.985139,0.211868,6004.453889,0.188635,0.07993,NULL,NULL,gen11
7965745,2109,1,28-06-2024,7/8/2024,NULL,72,NULL,10/9/2024,NULL,A,TX,32794.42,0.2024,0.2024,440,429,1685.38,1078,0,0,0,0,A,NULL,5678.419412,0.173152,2530.417447,0.07716,0.053391,NULL,NULL,gen12
7978607,6718,1,5/7/2024,7/8/2024,NULL,72,NULL,26-08-2024,NULL,Gold,UT,17054.72,0.1399,0.1399,573,573,0,0,0,0,0,0,A,NULL,NULL,NULL,208.3404595,0.012216,0.007872,112.2371123,0.006581,direct lending
7988916,1968,1,9/7/2024,7/8/2024,NULL,72,13,11/8/2024,1,D,AL,27969.66,0.2724,0.2724,531,531,0,1871,0,0,0,0,A,NULL,5039.321612,0.180171,16696.93605,0.596966,0.252952,NULL,NULL,gen11
8000033,337,1,13-07-2024,7/8/2024,NULL,72,NULL,27-08-2024,NULL,C,UT,18927.7,0.2674,0.2674,477,477,610.34,1298,0,0,0,0,A,NULL,2867.679044,0.151507,8587.175719,0.453683,0.192239,NULL,NULL,gen11
7998073,6219,1,13-07-2024,7/8/2024,NULL,72,NULL,27-08-2024,NULL,B,WA,21605,0.257,0.257,580,580,1369.87,1228,0,0,0,0,A,NULL,2307.133135,0.106787,2846.32912,0.131744,0.09116,NULL,NULL,gen11
8001879,7545,1,15-07-2024,7/8/2024,NULL,48,NULL,29-08-2024,NULL,B,IL,11097.94,0.2224,0.2224,588,588,0,149,0,0,0,0,A,NULL,849.1588791,0.076515,2231.584873,0.201081,0.129586,NULL,NULL,gen11
8003398,7058,1,16-07-2024,7/8/2024,NULL,72,7,5/9/2024,NULL,B,OH,17507.88,0.25,0.25,548,548,0,2381.7,0,0,0,0,A,NULL,2385.7813,0.136269,9083.911014,0.518847,0.219851,NULL,NULL,gen11
8007896,2836,1,17-07-2024,7/8/2024,NULL,48,NULL,6/9/2024,NULL,D,IN,28177.86,0.25,0.25,612,612,542.64,3429,0,0,0,0,A,NULL,5236.122657,0.185824,17255.27613,0.61237,0.259479,NULL,NULL,gen11
8011053,5200,1,19-07-2024,7/8/2024,NULL,72,NULL,25-08-2024,NULL,B,MI,18341.23,0.2444,0.2444,638,638,0,1639,0,0,0,0,A,NULL,2280.053325,0.124313,9466.917571,0.516155,0.21871,NULL,NULL,gen11
8016545,1407,1,20-07-2024,7/8/2024,NULL,60,13,12/9/2024,NULL,A1,OR,17961.64,0.1874,0.1874,537,530,834.12,149,0,0,0,0,A,NULL,691.52314,0.0385,455.0581494,0.025335,0.016327,NULL,NULL,gen12
8019288,6458,1,22-07-2024,7/8/2024,NULL,72,13,14-09-2024,NULL,A,IN,30910.23,0.2078,0.2078,544,544,1846.15,778,0,0,0,0,A,NULL,2098.866437,0.067902,9978.873192,0.322834,0.136794,NULL,NULL,gen11
8021643,6835,1,23-07-2024,7/8/2024,NULL,72,NULL,6/9/2024,NULL,B,IN,21629,0.25,0.25,439,439,1168.27,149,0,0,0,0,A,NULL,1744.876317,0.080673,3553.558184,0.164296,0.10588,NULL,NULL,gen11
8024141,3355,1,24-07-2024,7/8/2024,NULL,72,NULL,9/9/2024,NULL,B,TN,24102.4,0.2554,0.2554,628,628,1525.1,928,0,0,0,0,A,NULL,2826.030502,0.117251,11347.84376,0.470818,0.199499,NULL,NULL,gen11
8024169,6278,1,24-07-2024,7/8/2024,NULL,60,NULL,8/9/2024,NULL,B,NJ,16854.71,0.2324,0.2324,446,446,0,149,0,0,0,0,A,NULL,1320.633947,0.078354,2174.459847,0.129012,0.08927,NULL,NULL,gen11
8026925,1333,1,25-07-2024,7/8/2024,NULL,72,NULL,19-09-2024,NULL,B,IL,27586.59,0.2345,0.2345,550,550,0,1378,0,0,0,0,A,NULL,4923.51665,0.178475,3010.828019,0.109141,0.07552,NULL,NULL,gen12
8027794,7301,1,26-07-2024,7/8/2024,NULL,72,NULL,4/9/2024,NULL,B,MS,22329,0.21,0.21,605,605,0,1246,0,0,0,0,A,NULL,1945.101519,0.087111,16893.02728,0.756551,0.320572,NULL,NULL,gen11
8024833,6001,1,25-07-2024,7/8/2024,NULL,72,NULL,24-08-2024,1,D,IL,16011.36,0.2924,0.2924,701,627,545.83,1070,0,0,0,0,A,NULL,2854.61734,0.178287,9308.36425,0.58136,0.246339,NULL,NULL,gen11
8026348,577,1,25-07-2024,7/8/2024,NULL,72,NULL,10/9/2024,NULL,B,DC,27248,0.24,0.24,677,677,648.14,489,0,0,0,0,A,NULL,2850.767504,0.104623,3384.855552,0.124224,0.085957,NULL,NULL,gen11
8025045,5130,1,25-07-2024,7/8/2024,NULL,72,NULL,15-09-2024,NULL,B,KY,24844,0.1844,0.1844,586,586,0,3654,0,0,0,0,A,NULL,3895.315604,0.156791,2550.062692,0.102643,0.071024,NULL,NULL,gen12
8030473,1897,1,27-07-2024,7/8/2024,NULL,72,NULL,26-08-2024,NULL,C,IL,23532.52,0.2574,0.2574,615,615,0,1384,0,0,0,0,A,NULL,3445.678643,0.146422,9226.348051,0.392068,0.16613,NULL,NULL,gen11
8029264,7015,1,26-07-2024,7/8/2024,NULL,60,NULL,9/9/2024,NULL,D,SD,20894,0.27,0.27,649,634,538.44,2134,0,0,0,0,A,NULL,3579.810808,0.171332,11524.10659,0.551551,0.233708,NULL,NULL,gen11
8029491,2755,1,26-07-2024,7/8/2024,NULL,72,NULL,10/9/2024,NULL,B,AZ,28683.12,0.2603,0.2603,478,478,1817.93,928,0,0,0,0,A,NULL,2904.309316,0.101255,3025.093934,0.105466,0.072977,NULL,NULL,gen11
8028808,5567,1,26-07-2024,7/8/2024,NULL,72,NULL,2/9/2024,NULL,B,FL,32989.88,0.2382,0.2382,510,510,0,1788,0,0,0,0,A,NULL,3884.954249,0.117762,5749.806185,0.17429,0.112321,NULL,NULL,gen11
8029768,5567,1,26-07-2024,7/8/2024,NULL,72,NULL,12/9/2024,NULL,D,FL,17850.29,0.26,0.26,484,484,0,3008,0,0,0,0,A,NULL,3261.140881,0.182694,11636.31845,0.651884,0.276222,NULL,NULL,gen11
8041434,6461,1,1/8/2024,7/8/2024,NULL,72,NULL,31-08-2024,NULL,C,MI,22592.6,0.25,0.25,553,553,0,1858,0,0,0,0,A,NULL,3497.876702,0.154824,6217.799816,0.275214,0.116616,NULL,NULL,gen11
8041093,6613,1,31-07-2024,7/8/2024,NULL,60,NULL,30-08-2024,NULL,C,TX,12855.22,0.241,0.241,424,424,0,1766,0,0,0,0,A,NULL,2121.496957,0.16503,7886.767457,0.613507,0.25996,NULL,NULL,gen11
8041174,7207,1,31-07-2024,7/8/2024,NULL,66,NULL,14-09-2024,NULL,B,OR,18989.86,0.241,0.241,640,640,1825.82,928,0,0,0,0,A,NULL,2215.660905,0.116676,2150.145888,0.113226,0.078347,NULL,NULL,gen11
8042284,5567,1,1/8/2024,7/8/2024,NULL,66,NULL,15-09-2024,NULL,C,FL,23056.87,0.2383,0.2383,422,422,0,2048,0,0,0,0,A,NULL,3643.077687,0.158004,6116.641758,0.265285,0.112409,NULL,NULL,gen11
8041998,5856,1,1/8/2024,7/8/2024,NULL,72,NULL,15-09-2024,NULL,A,IN,31458.61,0.216,0.216,453,453,1894.03,778,0,0,0,0,A,NULL,4146.590843,0.131811,3734.671803,0.118717,0.050304,NULL,NULL,gen11
8043274,8984,1,1/8/2024,7/8/2024,NULL,72,NULL,19-09-2024,NULL,B,GA,29565.1,0.1913,0.1913,473,473,0,928,0,0,0,0,A,NULL,2624.966969,0.088786,3976.269429,0.134492,0.056988,NULL,NULL,gen11
8043699,8367,1,1/8/2024,7/8/2024,NULL,72,NULL,16-09-2024,NULL,B,CA,20679.11,0.2005,0.2005,561,561,0,928,0,0,0,0,A,NULL,2614.439198,0.126429,2948.05528,0.142562,0.060408,NULL,NULL,gen11
8044112,3472,1,2/8/2024,7/8/2024,NULL,72,7,16-09-2024,NULL,A,TN,25081.63,0.156,0.156,510,510,0,1465,0,0,0,0,A,NULL,2875.00692,0.114626,2312.601531,0.092203,0.039069,NULL,NULL,gen11
8044917,261,1,2/8/2024,7/8/2024,NULL,48,NULL,4/9/2024,NULL,B,WA,17543.65,0.2405,0.2405,609,609,488.88,928,0,0,0,0,A,NULL,3130.89241,0.178463,3926.79518,0.22383,0.094843,NULL,NULL,gen11
8045027,1393,1,2/8/2024,7/8/2024,NULL,72,NULL,6/9/2024,NULL,B,GA,22337.93,0.2369,0.2369,641,641,1042.78,1228,0,0,0,0,A,NULL,2176.429196,0.097432,4343.632826,0.194451,0.082394,NULL,NULL,gen11
8046482,1504,1,2/8/2024,7/8/2024,NULL,60,NULL,16-09-2024,NULL,C,UT,18874.64,0.269,0.269,543,543,485.94,1396,0,0,0,0,A,NULL,2871.719852,0.152147,5560.601066,0.294607,0.124834,NULL,NULL,gen11
8046597,2865,1,3/8/2024,7/8/2024,NULL,72,7,17-09-2024,NULL,B,OH,33859.4,0.2434,0.2434,523,523,2109.24,928,0,0,0,0,A,NULL,4289.41037,0.126683,6734.668519,0.198901,0.08428,NULL,NULL,gen11
