iteration,learning_rate,flt_eval_metric_train,flt_eval_metric_valid,diff,best_iteration,target
41,0.4143,0.9062022080655356,0.6598218683414925,0.246380339724043,76,Default_5
42,0.4244,0.8175568709196048,0.6541934594350909,0.1633634114845139,14,Default_5
43,0.4345,0.914525973728209,0.67158891661519,0.2429370571130189,76,Default_5
44,0.4446,0.9335605951596666,0.677064483152417,0.2564961120072496,83,Default_5
45,0.4546,0.8026445655031699,0.6540818890409754,0.1485626764621944,12,Default_5
46,0.4647,0.8774322451512502,0.6650257655044296,0.2124064796468205,34,Default_5
47,0.4748,0.8764469559569944,0.6838557639714706,0.1925911919855237,43,Default_5
48,0.4849,0.9085043427186348,0.6939796433919939,0.2145246993266408,59,Default_5
49,0.495,0.9097908931491836,0.6851687570241727,0.2246221361250109,62,Default_5
50,0.505,0.9182343295641956,0.6787044772382789,0.2395298523259168,64,Default_5
51,0.5151,0.8184646795907247,0.696428749604288,0.1220359299864366,17,Default_5
52,0.5252,0.8196851056416027,0.6769880619678296,0.1426970436737731,21,Default_5
53,0.5353,0.9225678482853732,0.6689434283677251,0.253624419917648,65,Default_5
54,0.5454,0.8712570905819189,0.6800764302553511,0.1911806603265677,37,Default_5
55,0.5554,0.857410142358602,0.6745908858780001,0.1828192564806019,28,Default_5
56,0.5655,0.8252636673702205,0.6602815292944851,0.1649821380757353,20,Default_5
57,0.5756,0.9277568871057028,0.6718057078687969,0.2559511792369058,72,Default_5
58,0.5857,0.8134878497171099,0.6588490289293869,0.1546388207877229,19,Default_5
59,0.5958,0.91450239894937,0.6778132746999165,0.2366891242494534,55,Default_5
60,0.6058,0.9182720635852036,0.6924026911141892,0.2258693724710143,62,Default_5
61,0.6159,0.8318997160532888,0.6667038567980386,0.1651958592552502,17,Default_5
62,0.626,0.800806415559814,0.653949909428424,0.14685650613139,9,Default_5
63,0.6361,0.8009273081756901,0.6535653090454563,0.1473619991302338,9,Default_5
64,0.6462,0.8531758820812563,0.6612818077669322,0.191894074314324,18,Default_5
65,0.6563,0.8348863817846309,0.6563203267651934,0.1785660550194375,15,Default_5
66,0.6663,0.8851579804866956,0.6969122213121223,0.1882457591745733,30,Default_5
67,0.6764,0.8229162878290748,0.6797324215401612,0.1431838662889135,12,Default_5
68,0.6865,0.9134607243465795,0.6829541300547965,0.2305065942917831,52,Default_5
69,0.6966,0.9152393982853948,0.6549359014479659,0.260303496837429,57,Default_5
70,0.7067,0.8275730253930556,0.640158039916803,0.1874149854762525,18,Default_5
71,0.7167,0.951256557274422,0.6819567995805679,0.2692997576938541,93,Default_5
72,0.7268,0.9879872126949608,0.6684826335692639,0.3195045791256971,276,Default_5
73,0.7369,0.9545315109262632,0.6548374836612869,0.2996940272649762,106,Default_5
74,0.747,0.9162865353369404,0.6589184202720684,0.257368115064872,45,Default_5
75,0.7571,0.8561640931106015,0.6579716593057419,0.1981924338048596,19,Default_5
76,0.7671,0.9238359270142098,0.6649790510711211,0.2588568759430887,46,Default_5
77,0.7772,0.9813267626783077,0.677629138195807,0.3036976244825007,186,Default_5
78,0.7873,0.9371084556263004,0.6484679933565727,0.2886404622697278,67,Default_5
79,0.7974,0.9823665685486288,0.6473504752626666,0.3350160932859621,147,Default_5
80,0.8075,0.9505257391304098,0.6255625007369996,0.3249632383934102,85,Default_5
81,0.8175,0.9049926709750054,0.6408031979884674,0.2641894729865379,44,Default_5
82,0.8276,0.8355433131217938,0.6429545563806927,0.1925887567411011,15,Default_5
83,0.8377,0.9779626848625628,0.6632356502785177,0.3147270345840449,169,Default_5
84,0.8478,0.9525177360679886,0.6781810941699481,0.2743366418980405,87,Default_5
85,0.8579,0.837116426489024,0.6399451037377896,0.1971713227512344,13,Default_5
86,0.8679,0.9555246703591862,0.6413020899946754,0.3142225803645108,74,Default_5
87,0.878,0.834821623017149,0.6423801502662723,0.1924414727508767,13,Default_5
88,0.8881,0.9185469828811168,0.6517429926082347,0.2668039902728821,43,Default_5
89,0.8982,0.9325230173934432,0.6468422857236156,0.2856807316698276,59,Default_5
90,0.9083,0.9520460248682292,0.6808628654724099,0.2711831593958193,70,Default_5
91,0.9184,0.8180953533679662,0.6650053562859939,0.1530899970819723,14,Default_5
92,0.9284,0.8154706467409953,0.6909622538308103,0.124508392910185,15,Default_5
93,0.9385,0.8184112050923823,0.6866506930517042,0.131760512040678,15,Default_5
94,0.9486,0.820709746029195,0.6923323926951326,0.1283773533340624,15,Default_5
95,0.9587,0.8187564534160214,0.6836577945526435,0.1350986588633779,14,Default_5
96,0.9688,0.8206529293747064,0.6837303606626374,0.1369225687120689,15,Default_5
97,0.9788,0.8185755098009987,0.6848977679571642,0.1336777418438345,14,Default_5
98,0.9889,0.8037754720813525,0.6947787776783018,0.1089966944030507,13,Default_5
99,0.999,0.8038436808164694,0.6940857713278601,0.1097579094886093,13,Default_5
0,0.001,0.790185680888524,0.7008505937586302,0.0893350871298938,192,Default_6
1,0.0111,0.780447333138674,0.6924911198087783,0.0879562133298956,80,Default_6
2,0.0212,0.8200230755843532,0.7005496671713853,0.1194734084129678,191,Default_6
3,0.0312,0.8695899310756957,0.7056305649991905,0.1639593660765052,408,Default_6
4,0.0413,0.8390537220926383,0.7129202258854004,0.1261334962072379,162,Default_6
5,0.0514,0.8582535824116941,0.709614223542744,0.1486393588689502,207,Default_6
6,0.0615,0.8575466398125725,0.711619004085364,0.1459276357272084,167,Default_6
7,0.0716,0.8770983804244038,0.695923777961889,0.1811746024625148,225,Default_6
8,0.0816,0.8279345694836455,0.7008871620527763,0.1270474074308691,72,Default_6
9,0.0917,0.8848541761943295,0.6918498414421621,0.1930043347521673,213,Default_6
10,0.1018,0.8130860654647938,0.7041449780495005,0.1089410874152932,42,Default_6
11,0.1119,0.8489908984330252,0.7155506670856784,0.1334402313473468,81,Default_6
12,0.122,0.8374398426157186,0.7046194135740746,0.1328204290416439,61,Default_6
13,0.1321,0.8569339289222603,0.6898157300802789,0.1671181988419814,82,Default_6
14,0.1421,0.8424299330063273,0.7082259615842452,0.134203971422082,69,Default_6
15,0.1522,0.8627103862309169,0.7093948137778667,0.1533155724530501,91,Default_6
16,0.1623,0.8100096254335257,0.7081151139426145,0.1018945114909112,35,Default_6
17,0.1724,0.9082790889283948,0.6887392509213496,0.2195398380070452,158,Default_6
18,0.1825,0.9348861727585108,0.6999432429601271,0.2349429297983837,220,Default_6
19,0.1925,0.8395458000130305,0.6992983458560695,0.1402474541569609,51,Default_6
20,0.2026,0.8716702118288487,0.6831509680122656,0.1885192438165831,75,Default_6
21,0.2127,0.9201607591061982,0.6894416669047415,0.2307190922014567,141,Default_6
22,0.2228,0.878371217357739,0.6916186231656334,0.1867525941921056,69,Default_6
23,0.2329,0.8308779320364749,0.690450913731204,0.1404270183052708,37,Default_6
24,0.2429,0.858123434906147,0.6879237017779429,0.170199733128204,58,Default_6
25,0.253,0.7841774249180269,0.7020642040206078,0.0821132208974191,19,Default_6
26,0.2631,0.8225311323797038,0.6911607576493444,0.1313703747303594,32,Default_6
27,0.2732,0.9238890708482568,0.6931611576150616,0.230727913233195,136,Default_6
28,0.2833,0.8442628988433474,0.7103101638907141,0.1339527349526332,44,Default_6
29,0.2933,0.7958313605899365,0.6901820796312698,0.1056492809586667,17,Default_6
30,0.3034,0.8123986875233689,0.6865335352207906,0.1258651523025782,26,Default_6
31,0.3135,0.8744107131402794,0.701918502223619,0.1724922109166604,68,Default_6
32,0.3236,0.8317143290292766,0.6943269624508375,0.137387366578439,25,Default_6
33,0.3337,0.8446230019632709,0.6879556990353208,0.15666730292795,37,Default_6
34,0.3437,0.8545554210358444,0.7174884057556971,0.1370670152801473,43,Default_6
35,0.3538,0.8259672344597073,0.7024750259501567,0.1234922085095506,28,Default_6
36,0.3639,0.8433219049688181,0.7177954270586331,0.125526477910185,32,Default_6
37,0.374,0.8594035495140845,0.7043529602224571,0.1550505892916274,42,Default_6
38,0.3841,0.8417528257225659,0.6867028540410822,0.1550499716814837,28,Default_6
39,0.3942,0.8725002762995943,0.666353741107905,0.2061465351916892,46,Default_6
40,0.4042,0.8975311607342802,0.6882571970021617,0.2092739637321184,66,Default_6
41,0.4143,0.8770515008581355,0.689395575617328,0.1876559252408075,53,Default_6
42,0.4244,0.8522510131090139,0.6984237541544058,0.153827258954608,33,Default_6
43,0.4345,0.8459152145237936,0.6882890037996743,0.1576262107241193,25,Default_6
44,0.4446,0.8824721082333247,0.6686474492662533,0.2138246589670713,56,Default_6
45,0.4546,0.8628829710857673,0.7070300640897447,0.1558529069960226,37,Default_6
46,0.4647,0.8061072953552558,0.7086617337561542,0.0974455615991016,19,Default_6
47,0.4748,0.8029032439777715,0.7070588235294117,0.0958444204483597,19,Default_6
48,0.4849,0.875618649598808,0.7127501452256474,0.1628685043731605,39,Default_6
49,0.495,0.8196431400135119,0.6901597005970916,0.1294834394164202,21,Default_6
50,0.505,0.89802043470212,0.7064651601291319,0.1915552745729881,54,Default_6
51,0.5151,0.7915348546424696,0.6796100334257063,0.1119248212167633,14,Default_6
52,0.5252,0.846500815288586,0.7000664704930053,0.1464343447955807,25,Default_6
53,0.5353,0.802719270034745,0.6761016674761211,0.1266176025586238,16,Default_6
54,0.5454,0.8840001363540073,0.6913435991200754,0.1926565372339319,45,Default_6
55,0.5554,0.7866773376489419,0.6653183060499577,0.1213590315989842,10,Default_6
56,0.5655,0.7883413732209551,0.676089478044739,0.1122518951762161,13,Default_6
57,0.5756,0.8459534774493532,0.6970761553771582,0.148877322072195,28,Default_6
58,0.5857,0.8604320645143484,0.7120498243007742,0.1483822402135741,27,Default_6
59,0.5958,0.9066230871530204,0.7047973030883068,0.2018257840647135,58,Default_6
60,0.6058,0.8089181947788009,0.703647115961489,0.1052710788173119,14,Default_6
61,0.6159,0.8091006407252117,0.7034448475844928,0.1056557931407189,14,Default_6
62,0.626,0.8092728790241288,0.7032309611557104,0.1060419178684184,14,Default_6
63,0.6361,0.8619611007977466,0.7047403555885685,0.157220745209178,26,Default_6
64,0.6462,0.7984028371211057,0.7010980011237132,0.0973048359973924,11,Default_6
65,0.6563,0.8639028536927803,0.6792452075536383,0.184657646139142,25,Default_6
66,0.6663,0.9211647001402732,0.6884491805464293,0.2327155195938439,73,Default_6
67,0.6764,0.9270122959305388,0.680001142759192,0.2470111531713467,70,Default_6
68,0.6865,0.8711827336508458,0.6839059509184927,0.187276782732353,33,Default_6
69,0.6966,0.8835454234642562,0.6669249302440743,0.2166204932201819,32,Default_6
70,0.7067,0.8505944127370269,0.672801950309021,0.1777924624280058,20,Default_6
71,0.7167,0.8904040804377745,0.6720671561485205,0.218336924289254,32,Default_6
72,0.7268,0.7630986485956861,0.6925803502556924,0.0705182983399936,7,Default_6
73,0.7369,0.7631341863314055,0.6921331504918626,0.0710010358395428,7,Default_6
74,0.747,0.8005404886337845,0.6888767629441286,0.1116637256896558,15,Default_6
75,0.7571,0.8122485815465644,0.6742447790189412,0.1380038025276232,15,Default_6
76,0.7671,0.9053731544163766,0.6868906474683122,0.2184825069480643,44,Default_6
77,0.7772,0.9095669537872074,0.6777841899265777,0.2317827638606296,52,Default_6
78,0.7873,0.8816387987388388,0.661904217733718,0.2197345810051207,29,Default_6
79,0.7974,0.9780541879898332,0.6854911483777582,0.2925630396120751,328,Default_6
80,0.8075,0.8851408094563646,0.6325389252349799,0.2526018842213847,28,Default_6
81,0.8175,0.8701584088268679,0.6762763191726423,0.1938820896542256,30,Default_6
82,0.8276,0.8495432298282078,0.6504536753992515,0.1990895544289563,21,Default_6
83,0.8377,0.966251280524174,0.6735089373291814,0.2927423431949925,145,Default_6
84,0.8478,0.8822344496257006,0.686259273014694,0.1959751766110066,33,Default_6
85,0.8579,0.9786241464799936,0.6739249016750946,0.304699244804899,280,Default_6
86,0.8679,0.9649865403976472,0.673179060842404,0.2918074795552431,140,Default_6
87,0.878,0.8461398300262866,0.677102629298441,0.1690372007278455,25,Default_6
88,0.8881,0.8320557338813369,0.676308697349751,0.1557470365315859,18,Default_6
89,0.8982,0.8322630373397005,0.6762448932948605,0.15601814404484,18,Default_6
90,0.9083,0.8494915142314139,0.6792760620518241,0.1702154521795897,22,Default_6
91,0.9184,0.8357606215928038,0.6852348846289366,0.1505257369638672,18,Default_6
92,0.9284,0.822244514870211,0.6927352893561505,0.1295092255140605,16,Default_6
93,0.9385,0.8833809039111294,0.6936085478387567,0.1897723560723727,28,Default_6
94,0.9486,0.7821772931007519,0.668481558723538,0.1136957343772139,10,Default_6
95,0.9587,0.7822279532772031,0.6685575522098106,0.1136704010673924,10,Default_6
96,0.9688,0.9224015267616164,0.6667180908303099,0.2556834359313065,55,Default_6
97,0.9788,0.8408745269669033,0.6724499804778638,0.1684245464890396,19,Default_6
98,0.9889,0.8410465447302264,0.6723753202106486,0.1686712245195778,19,Default_6
99,0.999,0.8433359877417496,0.6608632593396756,0.1824727284020739,16,Default_6
0,0.001,0.7347250353988681,0.6793119858589978,0.0554130495398703,35,Default_7
1,0.0111,0.8324940780675469,0.7091057316538549,0.123388346413692,775,Default_7
2,0.0212,0.8562181093248042,0.7140601227022629,0.1421579866225413,634,Default_7
3,0.0312,0.8459152073984689,0.7103485785151479,0.135566628883321,348,Default_7
4,0.0413,0.8238374547886511,0.7099744233532835,0.1138630314353675,203,Default_7
5,0.0514,0.8569479252615101,0.7103207981976787,0.1466271270638314,278,Default_7
6,0.0615,0.8483112109718438,0.7163430318289763,0.1319681791428675,196,Default_7
7,0.0716,0.8777461466097246,0.7085648945871751,0.1691812520225495,291,Default_7
8,0.0816,0.853245556571483,0.7080614495933759,0.1451841069781071,166,Default_7
9,0.0917,0.8770928829006273,0.707202838515476,0.1698900443851512,229,Default_7
10,0.1018,0.8183999744068501,0.7148053853962271,0.103594589010623,75,Default_7
11,0.1119,0.8677121783395317,0.7128740086412026,0.1548381696983291,167,Default_7
12,0.122,0.8353120836852723,0.7094217474171338,0.1258903362681385,97,Default_7
13,0.1321,0.8798913221657129,0.7041390328698591,0.1757522892958537,173,Default_7
14,0.1421,0.8530703250059537,0.7152373283070885,0.1378329966988651,97,Default_7
15,0.1522,0.8799976116426327,0.7016800645159778,0.1783175471266549,173,Default_7
16,0.1623,0.8410370361660856,0.7025773570485816,0.138459679117504,79,Default_7
17,0.1724,0.82841287954351,0.6952651555111695,0.1331477240323404,60,Default_7
18,0.1825,0.8106669911735732,0.7095311104390696,0.1011358807345036,50,Default_7
19,0.1925,0.8108070393713607,0.7110285516022328,0.0997784877691279,42,Default_7
20,0.2026,0.7878400907099715,0.704905042889528,0.0829350478204434,23,Default_7
21,0.2127,0.8673569002627085,0.7061789521311137,0.1611779481315948,89,Default_7
22,0.2228,0.8625093499213686,0.7013350962699356,0.161174253651433,84,Default_7
23,0.2329,0.8722323304023718,0.7017158155574467,0.1705165148449251,94,Default_7
24,0.2429,0.8703179476400076,0.69997432958006,0.1703436180599475,88,Default_7
25,0.253,0.8141735340356614,0.6959382128230194,0.118235321212642,38,Default_7
26,0.2631,0.8690578384630059,0.7075403049036363,0.1615175335593696,80,Default_7
27,0.2732,0.8842535548275711,0.701049439587773,0.183204115239798,97,Default_7
28,0.2833,0.8632248833223227,0.7016504087340381,0.1615744745882846,74,Default_7
29,0.2933,0.8512594725942844,0.6995545771882568,0.1517048954060276,57,Default_7
30,0.3034,0.8471177536283501,0.6964223170894667,0.1506954365388834,54,Default_7
31,0.3135,0.8426187187995573,0.6898603013402538,0.1527584174593035,54,Default_7
32,0.3236,0.8415820808132561,0.69660916023734,0.1449729205759161,48,Default_7
33,0.3337,0.893536986664115,0.6886740700626639,0.204862916601451,81,Default_7
34,0.3437,0.8830181876190685,0.6918069162441012,0.1912112713749673,86,Default_7
35,0.3538,0.8203665010481614,0.6880961925726918,0.1322703084754696,29,Default_7
36,0.3639,0.8693794479864853,0.689292035605693,0.1800874123807923,67,Default_7
37,0.374,0.8320815616466883,0.7015440933418666,0.1305374683048217,39,Default_7
38,0.3841,0.7756727227623839,0.7022041982272172,0.0734685245351666,17,Default_7
39,0.3942,0.8455739774218357,0.6938483593202379,0.1517256181015978,43,Default_7
40,0.4042,0.8053811725666102,0.694064858250051,0.1113163143165592,29,Default_7
41,0.4143,0.8246317765718012,0.7006811452523789,0.1239506313194223,37,Default_7
42,0.4244,0.8673943558520473,0.6933307311263806,0.1740636247256667,52,Default_7
43,0.4345,0.8384783523464783,0.6911475732661916,0.1473307790802867,37,Default_7
44,0.4446,0.8393334470405918,0.7081814793194876,0.1311519677211041,34,Default_7
45,0.4546,0.8246513429244408,0.693812022196122,0.1308393207283187,30,Default_7
46,0.4647,0.8036580261052293,0.6875279854463958,0.1161300406588334,22,Default_7
47,0.4748,0.8475043018023876,0.700654068234086,0.1468502335683015,35,Default_7
48,0.4849,0.8148458230922563,0.6952769943806396,0.1195688287116166,24,Default_7
49,0.495,0.8546271394363931,0.7094703922768373,0.1451567471595558,39,Default_7
50,0.505,0.8236108006843643,0.6953973757563396,0.1282134249280246,29,Default_7
51,0.5151,0.7820478101392225,0.6901603756555335,0.091887434483689,14,Default_7
52,0.5252,0.8317972273775003,0.6948353224978373,0.1369619048796629,28,Default_7
53,0.5353,0.838250489997374,0.7038318083462858,0.1344186816510881,33,Default_7
54,0.5454,0.8434051599411372,0.7005796357379133,0.1428255242032239,33,Default_7
55,0.5554,0.8412783334762188,0.7022928725317129,0.1389854609445059,31,Default_7
56,0.5655,0.7647157456192379,0.6867860634235198,0.0779296821957181,12,Default_7
57,0.5756,0.8151068129895624,0.7004635913738011,0.1146432216157613,20,Default_7
58,0.5857,0.7912543831785777,0.7067026169762355,0.0845517662023421,13,Default_7
59,0.5958,0.7914331493110354,0.7066478768570028,0.0847852724540325,13,Default_7
60,0.6058,0.8365239081533407,0.6941961407629857,0.1423277673903549,26,Default_7
61,0.6159,0.8273314102644329,0.7042044983015324,0.1231269119629004,26,Default_7
62,0.626,0.78068079834614,0.6845750666375969,0.096105731708543,13,Default_7
63,0.6361,0.8547143494653012,0.6977828493462834,0.1569315001190178,34,Default_7
64,0.6462,0.7791862355740528,0.7032861654019004,0.0759000701721523,12,Default_7
65,0.6563,0.8255132182163356,0.7059805045468291,0.1195327136695064,23,Default_7
66,0.6663,0.8459405985731385,0.6981685503362942,0.1477720482368443,32,Default_7
67,0.6764,0.810100252220204,0.7020085638396384,0.1080916883805656,17,Default_7
