7228188,A
2862980,B
2186199,B
2290936,B
575497,Tier 3
3963338,B
4443563,B
4050328,C
6189659,D
2837793,C
6735623,A
6044375,D
6252527,B
6089310,B
5679859,C
1076014,A
1780947,C
4764435,B
6354951,C
6128740,B
6280510,B
712877,A
684261,A
6253729,A1
7433646,A1
2804637,C
3904334,D
5496487,A
2290947,C
2598340,B
5842154,B
2301604,B
6472088,A
4502844,A1
4519097,B
4625938,B
6039981,B
2811043,A
4296610,B
2210933,B
1957726,B
3903418,C
2614487,D
567133,Tier 4
7397216,B
6851375,B
5338234,C
1239918,B
1635151,A
1458257,B
2183136,D
3764569,B
6903265,B
5393144,B
3794181,B
2555910,B
4037604,B
3663327,A1
2017600,B
2268531,B
2887044,A
1383604,D
3520167,S1
923459,A
7430443,A
3294706,C
650487,Tier 4
4962657,C
3622414,B
3787460,B
2123551,B
1805730,B
2827923,A
1036088,C
4701610,B
4064199,B
2639259,C
1019022,B
6017226,D
361856,Tier 2
763003,C
3470001,C
5323276,A1
5350017,B
683670,B
1211701,C
2167113,B
1154177,A
949154,A
1225744,A
1417514,A1
1301270,A1
1354543,C
1152096,B
3493705,B
2105121,B
2843021,A
1763115,A
3634406,C
3724911,A
2085825,A
3314358,C
4128886,C
4712211,A1
3798542,B
3914039,B
4536482,B
3741522,B
1119839,A
5460453,A1
6109769,B
6888794,A1
6817951,B
6847649,B
5858643,A
6344699,C
5299108,A
5825327,C
1079971,C
1810234,D
629942,Tier 4
3851632,C
646132,Tier 4
912549,A
320176,Tier 4
1139115,A
992709,A
947820,A
1007024,B
6872117,C
1991347,B
1690383,B
1725952,B
1814625,B
2233751,C
1675212,A
3570227,B
2880917,D
2615585,A1
2912298,S1
5760982,B
4077070,C
3675259,C
4800738,A
4668006,C
4038092,A
4247028,A
6031186,D
6411935,C
3133932,B
3615285,C
3343080,C
7099522,B
7269440,A
7388787,B
6075179,C
6196424,B
6205893,C
6057077,D
1673864,B
505116,Tier 3
4546186,D
2299015,D
509029,Tier 4
1724455,B
6152869,C
3270975,B
778383,B
469968,Tier 3
4314596,D
4380292,B
3090992,B
3093737,A
5952554,C
5937240,B
6765834,B
5215547,B
6533111,A1
6342071,B
6090945,C
6000380,B
722536,B
726426,D
7084651,B
7448483,C
3266134,C
3221328,B
7380789,A1
6674310,B
6075233,A1
903154,B
5557905,D
4736799,B
2994722,S1
6136292,D
2775152,A
2529774,B
2809361,B
2886925,B
2959322,B
2749198,C
2825680,C
2737027,A
3493885,C
2599320,D
1492945,B
1313750,A1
1786086,A
2513518,B
2054206,A
1196996,C
666283,B
371419,Tier 1
531619,Tier 3
695921,A
568018,Tier 1
686475,B
7370404,A
7375147,B
3212858,B
5341764,A1
1347401,B
665894,A
1415284,B
2860768,S2
2431134,A
3077324,C
328076,Tier 2
7046927,C
3923336,C
1558982,B
5560467,B
4077857,B
4625759,A
4371828,C
3459387,B
751753,B
974346,C
2920742,C
929311,A
1093484,A
1169946,A
490354,Tier 3
599087,Tier 4
1469639,C
3797760,C
1786415,B
1826790,B
4778465,D
5256460,C
2610126,B
1188984,B
1339011,C
2575204,A
2869026,A
2556910,A
2721378,A
3495574,A
2956909,C
2875664,C
2401456,B
4323003,B
4339339,B
4796799,B
5777209,B
6499108,C
351963,Tier 2
685224,B
661566,B
6784360,B
6587950,A1
4389392,C
6075093,B
686057,B
1386771,B
1410492,A
949454,A
1047038,A
1961477,B
1006125,A
2072248,D
1844935,C
2559180,A
4009218,C
2638361,B
2682188,C
2707246,B
2707930,A
2724143,C
2725079,B
2529608,C
948790,B
2962880,C
3013408,B
3453745,S1
2820473,B
1430721,C
1673566,B
1292330,A
1896737,B
4497979,B
3614858,B
6477880,C
4391115,B
5658729,A
5191946,C
3247342,C
6099086,C
6106511,D
1698512,A
2078537,B
2589333,A
2727641,B
1282174,B
1310810,A
821411,B
843283,B
709741,C
919676,B
698128,A
563292,Tier 5
792523,B
1501853,D
1748379,D
2723940,C
2830011,A
6223534,A
6329565,D
6451786,A1
3695691,C
935995,A
2406972,C
2077644,D
2601719,A
2954084,S1
2498622,D
1363639,A
1802765,B
1030693,C
1312747,A
4444224,C
2983460,S1
5633736,B
5706368,A1
4678198,C
1777692,C
995132,B
5702409,B
6401085,B
2926188,C
1539330,A1
2634112,C
2484363,D
4552937,A
6384875,D
1862229,A
1272000,D
4716592,B
2182111,D
6105597,B
6069029,C
7433228,B
2686392,A
7014609,B
6974486,C
1409999,B
5809946,B
481527,Tier 1
504080,Tier 4
1673744,A
1171962,B
572135,Tier 5
1206815,C
1311080,B
4543550,B
2197819,C
2206412,B
1502824,A
3475048,B
3754890,B
5342194,A
3743234,B
1879211,D
5537960,C
6579701,B
5771894,A
5771934,A1
5994318,B
6039184,B
845001,C
6949132,C
6362003,B
4756382,A1
1308893,A
1345953,A
984972,A
6735012,B
5899502,A
4987001,A
6220280,B
6687080,B
6499226,C
6526926,B
7332483,D
4240376,A
3946597,C
3479711,C
942983,B
1078374,A
911330,A
596148,Tier 5
6759861,B
1230293,A
1197641,B
2050829,B
1912673,A
2847086,A1
2314587,C
2074782,B
3299674,A
2511249,B
2513948,D
3380839,B
719477,A
1546880,B
4327100,C
4698277,B
4611393,B
4623667,C
4379520,A
3649320,C
3562287,B
6336427,B
6156101,C
6965614,B
672610,B
465606,Tier 4
4470131,C
703032,B
5800584,D
6431560,B
5689913,B
6012686,C
6647449,A1
3584024,B
4286759,B
4925309,A1
2721845,B
6356186,B
6757121,A1
815283,B
855303,A
575716,Tier 4
1728915,A
1382309,A
1417437,D
1348100,B
1189417,C
992801,B
2852330,A
2905981,B
2584144,B
3227586,B
3744834,B
3889946,C
3734495,C
4981173,C
4684626,A
4633079,A
6295717,D
5979047,B
1828869,B
4320731,C
2439115,A
2151699,B
2215861,A
6545944,D
7325719,C
1415628,B
1315491,C
3419294,C
6319628,A
1035126,C
361193,Tier 3
1904012,D
1409363,D
2384068,C
457792,Tier 2
6320873,B
1466506,B
2189470,B
6811652,A
2272209,B
4015643,D
3893296,C
3851255,B
6448481,D
519707,Tier 4
365936,Tier 3
1645953,B
3362420,B
6128685,A
964306,A
1197175,A
2221558,A
4738916,B
3787056,C
6268181,B
2722510,C
5408408,B
2861885,A
5739225,B
3049931,B
5214028,A
2223976,B
485898,Tier 4
4250830,C
3203636,D
4029044,A
706175,B
565978,Tier 4
765955,B
2919667,C
5452617,A
7460336,C
7495665,C
3134454,C
6326761,B
1850819,D
7407500,D
6609540,A
7269321,D
2319282,B
6018601,A
2193171,C
4379455,C
4824234,A1
6759100,B
3980134,B
2118813,C
2206636,B
3126093,D
625990,Tier 5
1759956,A
6850916,B
909699,B
707275,B
5673206,C
1959784,A
1409924,B
3315241,A
2330191,A
3045990,B
6497804,D
2847542,C
7469978,C
7437100,D
7493682,B
6086495,C
1204392,A
4763940,B
1213646,D
2520513,D
2534702,C
6091399,B
7040468,B
6774074,A1
5187726,A
4081351,C
4169958,B
1308041,B
621539,Tier 4
5917863,C
4778043,B
4392339,B
3928284,B
1607754,B
6645444,B
6359797,C
6782730,B
4917330,A
2073621,B
4271097,B
3293750,B
2438306,B
1504660,B
944398,B
948039,A
950143,B
5954951,A
5721933,A
7073130,B
1085113,B
1383827,B
3706283,B
3842991,B
3936410,D
4470074,A1
4090095,C
4756451,C
5796958,B
5696652,B
6965371,A
6264697,B
1153505,C
5759709,A1
6466231,B
1374100,A
1800096,D
1433393,C
1218394,B
1177375,A
2086218,B
410029,Tier 3
1695854,A
642005,Tier 4
3228992,B
3364618,D
1743548,A
2806185,B
2606566,A
3703409,C
415708,Tier 2
3300453,B
2728873,D
2445221,A
5992641,B
4954856,A
7130377,B
1266366,A
4055694,B
4062438,C
3527686,A
5318582,B
7350265,B
7135223,A
6663740,D
6929287,B
3242806,C
3410022,C
1284133,A
1486457,A
5255428,A1
7375758,B
3879951,B
6053491,B
6065021,D
3843498,C
5920476,A
650678,Tier 4
746330,B
1260618,A1
7301798,B
3146997,C
7209023,B
1854381,B
2671027,C
2052222,B
1121616,A
7395845,B
2704432,C
3285839,B
4880182,B
3710770,S2
2779846,D
894343,B
5343155,B
1432155,C
2229949,B
7153075,C
354971,Tier 5
621411,Tier 4
7427942,B
1095871,A
474298,Tier 5
724402,A
1229307,C
245385,Tier 5
5253294,A1
6757756,B
1598864,B
1702854,B
2292963,B
2537425,C
2306302,A
1928066,B
1815460,B
1905384,B
3299006,B
3997934,B
2564890,D
1193077,A
941210,C
5936756,D
3380274,B
7100497,A1
6473434,B
4258789,C
5752531,A1
5763231,B
901012,B
912542,B
2305397,A
797128,B
799956,C
3255319,C
769511,B
2603470,C
2637619,A
3179965,B
3039639,S1
3717525,C
4460792,B
3679337,C
1406424,B
6032433,A
6033200,B
5562401,A1
4007686,B
728412,B
4143953,C
3807071,C
3689530,C
3621896,B
1912331,D
2175665,C
2675807,C
1033910,B
4090551,B
1861568,D
617827,Tier 5
656908,B
6754215,B
6273200,A1
616021,Tier 4
647631,Tier 5
648590,Tier 5
4258194,B
2573137,B
304795,Tier 3
595915,Tier 5
596977,Tier 6
1371325,B
659991,A
1212742,A1
772494,A
1283333,D
1087733,C
411954,Tier 1
1703352,A
2095548,A1
1358836,A
2006918,C
1607042,A1
1667059,C
2232299,B
1319689,A
1564131,D
542688,Tier 1
1138307,B
2779179,A
2405108,C
1180216,B
5874217,C
3287084,B
3346437,A
3075357,A
2145435,D
4058323,B
3641218,B
3594729,C
5498918,B
4104254,C
4024005,B
5821754,C
5969551,B
5791014,B
5369123,B
7075325,B
812537,D
692251,C
961539,A
428977,Tier 2
275040,Tier 5
2189156,B
1587520,B
2467830,D
1482574,C
2329485,C
1918142,D
2476449,A
2670171,A
2335250,A
2246176,C
2359781,B
2360843,C
1296569,C
1138035,A
1187604,B
1084699,D
2971845,A
3683983,C
3266792,B
3061560,C
2989907,C
3650518,B
4107022,C
4293196,B
4177484,B
4036285,B
4055286,B
5404274,D
5412761,C
6053335,B
5957918,A1
5900689,B
6106943,B
5542831,D
5339511,A1
5662032,C
751813,C
795766,A
845355,A
3654935,B
3201285,B
7301035,A1
4635917,C
4386603,C
4121288,C
4862274,C
3372193,A
3092311,C
3749367,B
5836790,D
631120,Tier 5
717280,B
548424,Tier 3
1127535,A
3302352,B
1827545,B
1337599,A
369572,Tier 3
810527,B
5717400,C
6206264,A
694472,B
1428144,B
2919456,C
1022629,C
5702103,B
2918623,A
2677991,B
711398,C
616980,Tier 5
1360608,B
1491382,B
1500934,A
5052201,A1
5170572,A1
6128921,C
4395460,C
4555786,B
5997191,D
3790100,C
3149549,B
3358914,S2
2934361,D
3926922,C
6632171,D
6647448,C
3852269,B
576330,Tier 2
6906417,B
1165079,B
723938,A
2026079,C
662862,B
7366164,A1
659925,A
2248586,B
1128915,B
2728708,C
4012787,A
3646977,C
1859221,A
2129302,A1
813504,A
973017,A
773530,B
1122002,D
1906792,A
1328983,A
1273752,B
4714271,D
4391707,C
6664577,C
5210832,C
2310369,C
2750305,C
3182856,B
6074488,B
2851802,B
5710018,D
3174366,B
3906461,C
3906607,A
417212,Tier 1
770301,D
1686761,C
1553070,B
2631851,C
4726422,B
4324015,C
4860258,C
5784587,C
6679132,C
6389675,B
5823436,A
954877,D
4003921,C
4045959,B
4068956,B
3949523,C
7282348,B
6043029,C
6567336,A1
6633035,D
5895172,C
4525941,C
4283414,C
4718644,A1
2782573,C
3846867,A
3797444,D
3435484,B
2513342,C
4590701,A
5008702,B
5996792,C
2563017,B
1382164,A
1048070,C
1525358,B
7373025,B
5728260,B
5980147,C
1303049,A
5027523,A
6028614,B
1530279,B
2352089,B
2024656,A
6555397,B
6360464,D
6891051,C
6331808,A
5690238,B
4913958,B
5968849,D
6933149,B
1788515,A
7443819,A1
5941209,B
5718084,B
1483226,B
1009954,B
1167406,C
2244063,C
7030355,B
7034142,A1
2414705,C
4282189,C
997256,C
3979774,D
1960411,B
1811558,A
2703037,C
403529,Tier 2
2581715,B
1046702,D
1404812,B
2364163,B
1852425,B
2426238,A
2214368,C
1036320,D
3357972,B
4362526,B
4154959,C
6038295,A
6493356,A1
3986870,C
4683333,C
4688202,D
2661457,D
1550253,B
7280316,D
698891,B
6196537,B
7349736,B
3671880,C
2438498,C
1312661,B
1254476,C
1014010,B
6266999,D
1665856,B
1022231,A
745260,B
1436296,B
1929093,A
1367812,A
1730625,B
1337095,A
3261765,C
3519506,C
5246432,A
3977587,C
5548040,A
1507096,B
7304621,C
5824842,A
688924,A
441058,Tier 4
5803267,A
5631497,C
3607766,S2
3577899,B
5982648,C
2610897,C
2879956,C
1868185,A
3520504,B
2320882,B
2843617,B
556641,Tier 5
612808,Tier 5
1152283,A
7371948,B
1128284,C
1115426,A
452027,Tier 1
870918,B
2694260,B
2694495,A1
1039239,A
2734446,B
3603249,D
3564191,C
4944391,B
2190291,C
1473281,C
994393,A
946527,A
2128276,C
2680071,A1
2323896,D
2237905,A
1844687,B
1623033,B
4000125,D
1492514,A
1504041,A
6105098,A
6479487,A
1222602,B
7288428,B
7300748,B
2875245,D
3246491,A
3200812,B
6730957,A1
665014,C
5272528,C
4503310,A
4456294,B
1076176,B
2662590,B
6870727,A1
2084031,C
1247096,C
4628044,C
6373170,B
6883734,A1
6280990,B
5982107,C
2233497,B
1606136,C
5943089,C
4885327,A1
852381,A
1041085,D
5571746,C
4295453,B
3674919,D
2816029,C
754671,A
3691447,B
1272171,B
1810561,B
927652,B
4994607,A
2903079,A
1928182,A1
1062356,A
2342582,C
3017408,A
6081088,B
395316,Tier 3
4526931,B
5898429,B
343769,Tier 5
676074,C
680542,B
2569712,D
2194579,B
493498,Tier 3
6321425,A1
6324365,A
6403924,B
5687807,B
1066395,A
2918310,B
3155776,C
2062102,D
1231424,A
1516029,A1
2307354,C
2436084,A
2705143,B
2845555,B
840164,B
730987,C
6086312,D
673323,B
698298,B
3770459,D
1042611,B
689934,C
409219,Tier 1
246789,Tier 5
1007540,B
797562,B
1541997,A
1078961,A
1089598,B
2251851,B
2298048,B
2932960,C
1137295,B
3679479,B
3092284,C
4345349,B
6592437,B
2224295,C
2268076,B
2165085,C
1776659,D
978232,A
5255085,A
1791761,A
1536917,A
4976431,C
2252908,C
570911,Tier 4
1598477,A
3889352,B
2639953,D
5969566,B
3533645,C
3678591,B
3985875,C
3264122,B
2728540,D
3964899,C
4386919,A1
3994554,B
4069997,C
3951603,C
3500950,S2
4609260,B
5990585,B
5322400,B
5607815,C
2398319,D
2383105,A
1455070,A
7186326,A
6158694,B
861154,A
1554998,B
1008905,C
1328103,A1
340760,Tier 5
2829585,D
2623543,B
4439036,C
4245314,C
2069475,A
2264222,A
5827231,A1
5803301,A1
5673291,C
6624003,B
6267084,A
5970494,B
5959562,B
5952177,B
4101627,C
3943239,B
3510748,B
5786538,A
6832979,A
6802534,C
4485456,A
5992875,B
6211449,B
6059570,B
6588643,A1
3777958,B
3278858,B
738529,B
1627561,A
405036,Tier 3
3134748,C
2904624,A
2054115,B
2536298,D
1908754,A
5658592,A1
1764807,C
2687195,B
2746498,B
2335968,A
1521692,B
1857764,B
4991010,D
5684940,A1
2258825,C
4321531,C
978115,A
542988,Tier 3
1761600,B
2298782,C
1393537,A
4122084,C
3386803,S1
4592525,C
3786736,D
6450374,A
2714868,C
7253867,B
4157295,C
3123403,C
2537997,C
4719429,B
1347712,C
3247602,B
3887174,B
566008,Tier 5
2089657,B
3322936,B
6334176,A1
4387611,B
506561,Tier 4
1035379,A
3110634,S2
3774826,C
1059000,A
5038653,A1
675122,D
988071,C
3701309,C
7193246,B
4536756,B
3747094,C
3172663,B
4954093,B
2316197,A
3722497,C
3917284,B
6676313,B
6368714,D
767247,B
1513657,D
763915,B
3448466,C
1355744,C
2510048,C
1772460,B
981971,B
1241827,B
3768425,B
4768852,A
1339829,D
5689162,A
6356391,B
6192364,B
4050803,C
3983149,B
6253486,B
1020319,C
6057763,A
1316045,B
1467672,A
7454743,B
6497971,B
5515692,A1
4479052,B
5066825,B
5597684,B
1089170,B
3296387,S1
5804834,B
3345833,C
3571938,A
981333,B
4666165,B
568842,Tier 4
835196,B
924124,A
2745428,C
2969976,S1
5833848,C
6193601,D
4395231,C
4770238,B
1362334,A
5810141,B
6916685,B
4391458,C
4784032,A1
4015515,A
5203201,B
3003432,C
2345532,B
2325904,C
2088226,D
2678040,C
1003637,A
3193877,C
6739794,B
1398747,B
877476,A
5419591,C
4973784,C
1130438,A
3358336,B
3624902,C
585473,Tier 4
1006746,A
693883,B
641125,Tier 5
3923422,B
2353135,B
2721713,A
6457946,B
4701946,C
4256162,B
381392,Tier 3
696840,A
1596417,C
1741360,D
6427979,D
1797799,B
1313807,A1
1006563,B
3172277,C
3266114,C
3420022,B
6247444,B
6350432,B
5420490,B
4329970,B
6649126,C
3614726,B
6080617,B
7106723,C
5401068,B
856819,C
1990084,B
2462629,C
7397162,B
731959,D
1735217,A1
1108921,A
1370595,A
2464587,B
3659057,C
3669439,B
1652163,A
1812675,B
484938,Tier 3
3847953,B
702694,B
1103503,A
1892189,B
1434076,A
548891,Tier 4
2255866,B
3436911,B
1491368,B
897452,C
1008163,A
3130222,D
4080396,B
4825707,A
2718793,B
2006698,C
2188976,A1
1400379,B
6124845,C
3134135,S1
4098080,C
4393568,B
3889410,B
6966386,B
5728241,B
6847348,A1
6193690,A
4603549,B
3143355,C
4959744,A
1712146,D
5956387,D
1665551,A
2421430,A
569369,Tier 3
592220,Tier 5
6537104,B
2330848,D
2496999,A
1509078,B
7385572,B
2958094,C
3725698,C
3726528,A
6084694,B
451216,Tier 1
2178125,B
1434500,B
2775974,A
5394674,B
5736362,C
6925791,A
7037630,A1
3201878,A
1988831,D
2017275,C
2290207,A
2720780,C
1920779,A
2310207,C
1344201,C
2199788,B
6460050,A1
1584707,A1
758068,C
3082743,S1
509198,Tier 4
3152584,A1
3731993,B
3741356,B
4856948,B
5935918,A
2364588,B
5170209,B
4465814,B
1073828,B
831470,B
2743379,C
2911465,B
3113869,C
759774,B
1266700,C
1612347,A
1647492,D
3292446,A
2149718,C
6149769,A
4080096,B
1792739,B
778907,C
4063886,C
3056735,B
4436377,C
588926,Tier 3
5909890,C
6447687,D
2992212,S2
4699908,C
5815008,A
2485203,C
6353441,C
3164194,C
3429635,A
2774600,B
2932092,B
2935859,A
2682924,A
644672,Tier 4
7273559,D
6613386,A1
7381691,A
2858862,C
4459760,C
6265910,C
7153479,C
6275422,B
2284880,B
3995805,A1
2443520,C
1630306,A
1569018,B
2334658,C
4860629,B
2842437,C
774759,B
2369016,B
1675982,A
3636905,C
6618891,D
7373130,B
7353259,C
5617548,C
5853397,C
5911602,B
6469766,A1
5543193,A1
2677575,B
3677687,D
6892141,C
2249727,A1
2489615,C
3041092,D
619260,Tier 5
6026524,C
6021423,B
896909,C
764223,B
655742,B
2285997,B
1916612,B
1904123,A1
2010260,A1
1451807,C
578304,Tier 3
5962405,A1
6790767,A
5902388,A
743247,C
7032590,B
494932,Tier 4
3563312,B
3929789,C
2602095,A
4315659,C
690718,C
3227266,C
1595731,A
1129120,D
1501190,A
3982610,B
1414389,B
2574521,B
1002007,B
836085,C
986879,B
6535322,B
500245,Tier 5
6360741,B
4908742,A1
7116792,A1
6149552,C
916225,A
2493253,B
5346889,A1
4373034,B
5945276,C
3131331,B
3226470,A
3542459,A
5527063,A
5550126,C
6187591,C
2230895,B
2143178,C
1571300,A
1430851,B
1764092,A
2164137,B
1210508,A1
941409,B
850652,B
2675760,B
2868698,C
553790,Tier 5
3084645,S2
5723912,D
7438084,B
7443849,B
7497557,D
7488220,C
6137355,A1
6255789,C
449797,Tier 5
7491761,B
6389731,D
1215374,B
1561788,A
1487665,A
7226521,A1
695195,C
2986107,D
3472269,C
2755090,A
2224231,B
2732282,D
3713714,D
3944688,B
3833147,C
3589830,C
2086905,A1
6671277,A1
6292128,C
6095403,A
5775604,C
5600093,C
4589092,C
4552799,A1
715919,C
753360,D
1080859,B
3901588,B
597056,Tier 4
626416,Tier 5
3798789,C
4375092,D
350381,Tier 3
2150002,B
2511647,B
2538580,A1
4619706,C
1632969,A
2988449,C
2297476,A
1019374,A
2558984,B
1796252,B
2749918,B
2840486,A
2237207,B
1368447,A
3629169,A
6607605,A
6830899,D
2655122,B
7327234,A1
6831005,A1
3918162,A
6290531,B
6139073,B
5746482,D
579827,Tier 5
2213105,A
1151808,A
1556407,D
3805768,B
543763,Tier 2
1667055,D
7397865,A
4259893,C
2796891,C
2264160,C
569594,Tier 4
5223469,C
336765,Tier 3
6710573,B
944329,C
803900,C
950947,B
963241,A
1911268,B
2947095,C
4331938,B
4019155,C
597955,Tier 4
7361194,B
6424843,B
5306915,B
1412254,B
1166833,B
1556493,A
2311356,B
738344,B
2054740,A
2078547,B
2645848,A1
2986434,C
2846254,B
1246355,A
5768208,A1
5166718,A
5827093,C
4332120,B
1054609,A
1258038,B
1025060,A
1768539,A
1541581,B
1041187,A
886669,A
1865270,C
2774050,A
2548480,A
2336481,A1
1906226,B
1500648,A
2862786,A
4297341,C
4514209,C
4540057,D
3795244,B
5215650,B
6600762,A1
6377697,B
4114041,D
2696549,B
6412908,A1
5969019,C
6333618,B
7085899,A
7090562,B
7441991,C
5870476,A
4649706,B
5923194,C
6964975,B
7389591,A1
7188976,B
7256862,B
6987677,C
453168,Tier 3
967585,C
6693537,A1
4689417,D
5818700,B
5895119,C
6527864,C
5823572,B
6831639,A
7081680,B
3943980,B
3466606,C
4376233,C
2616950,B
2449903,B
2641693,C
2734385,D
1283299,C
1532447,A
1108721,D
1771994,A
2279069,B
3253585,C
3254395,A
1245154,D
841365,B
971014,C
897532,A
1729338,A
1902021,B
1636709,B
1639351,B
393583,Tier 1
2471944,A
2231352,A
2232351,A
2457689,B
5763495,D
1144496,A
897246,A
901179,B
2246231,C
2430301,C
5799768,C
2599503,A
6738669,A1
1586421,A
6338753,B
4455311,B
3426165,B
1281733,B
2271758,B
483793,Tier 2
889434,A
1139681,B
901130,D
6555475,A
3000169,B
1155576,B
1264561,B
1345577,A
3844827,C
1282583,B
1302709,A
1574722,C
1048778,D
1050564,B
2884652,C
2548765,D
2402651,A
2939896,S2
6845194,B
6930206,B
541227,Tier 2
7034362,D
6120839,B
2837612,A
6399118,B
3962092,C
1036036,C
808265,C
5712562,B
3766263,C
6498551,A
790243,B
4178980,A
1626208,B
1661860,A
787229,C
1268951,B
1437910,B
2335160,C
609425,Tier 5
2254914,A
986404,B
1888463,D
4967228,C
2151179,C
1713467,B
1662026,B
1690782,A
2230423,A
265693,Tier 4
5920682,B
386689,Tier 5
2640455,D
2780698,B
413178,Tier 2
3451843,C
415219,Tier 5
3015442,C
2722387,B
6032564,B
5450699,A
1215469,D
1241443,A1
1128147,B
742377,B
1145253,B
6845406,A1
6993346,C
6935098,A1
6981198,B
2695580,D
3485093,B
6138008,B
6082760,B
4086543,D
1930000,A
5065078,B
6204898,C
1786811,A
1770389,B
1747306,C
654439,B
2919824,C
976342,B
4805178,A1
2518760,C
2520821,B
3095358,A
5324381,D
3316099,S1
1070651,A
992363,A
2868211,B
7043693,D
6605695,C
5012245,A1
5934510,A1
5344613,B
5681535,B
1057315,A
991132,C
1102802,A
972346,C
2717211,B
2042153,B
1575519,B
994447,A
1655802,A
3431244,B
2174118,B
3138398,B
3244881,S2
3211502,A1
4468837,A1
3997460,C
3757738,A
4655094,A
4555469,D
3367228,C
2986270,C
5684134,A
6252949,B
6264502,A
6046718,D
6189274,A1
7284592,D
3747059,C
3733700,D
538565,Tier 5
3585780,S2
487954,Tier 2
1990392,C
2168886,B
2056449,B
1517014,D
3263193,A
2849537,B
3685983,C
2715955,C
3097766,S2
6287159,C
7101733,B
6701628,A1
1533026,B
1758129,A1
1832822,D
6765016,A1
6133517,B
4814267,A
6127666,D
1821622,D
3683089,B
4113745,B
4384550,B
4439243,C
2919149,D
4122939,A
5337383,A1
4335831,B
2775288,A
1499699,D
1972479,A
2027684,B
1095083,A
1320544,A
3917807,B
5804924,B
6992395,B
4129479,B
4306373,B
3940563,C
3846039,C
3696078,A
856966,D
2029630,C
2031290,A1
1365126,B
932661,D
2223186,D
1347768,A
673901,C
2297667,B
2316648,C
1735238,B
2503755,C
1903516,A
4476079,B
2661439,A
2635422,C
2673653,D
6321210,B
4434104,B
4455063,A1
4740375,D
2626165,D
2441571,A
2816870,B
2082863,B
6648729,B
6873898,B
6070256,B
4389112,D
7321723,B
5642789,B
6711511,B
3543346,S1
5366986,A
3246381,C
5233664,A1
5424535,C
575962,Tier 2
667804,B
634173,Tier 5
765050,B
1655407,B
1732971,B
2410880,C
1852364,B
3117124,C
2403964,A
3183204,D
2365968,B
1935996,B
7147666,B
3177207,S1
6553684,D
6534517,A
1017687,A
3030495,B
7355729,A
6572834,B
5612444,C
2164852,B
798014,D
3034339,B
2381574,B
1753638,A
1500388,B
6762586,A1
3387832,A
680284,B
3317862,D
698472,D
2867378,B
3445207,C
3950945,C
5233235,B
4693614,B
1886138,B
2569789,C
1927283,A1
5749501,B
6081892,A
5848662,A
6333570,B
6206752,C
846417,A
827287,C
1864202,D
1007719,A
2404255,D
2340302,B
2142770,B
2392957,C
3919328,A
2575152,C
1709452,A
2192422,C
1143382,B
4827149,B
3576515,B
3637617,D
3659655,B
3709310,C
3382813,C
3193914,C
5813284,A
7254855,B
5027830,B
5820005,B
5821940,A
6707786,D
7039218,C
6840664,D
2753835,B
7394185,B
6637112,B
6251451,B
4965666,B
4624745,B
4877740,C
6193246,B
5978373,B
2583705,C
1374402,B
7422472,C
7031833,A
6078273,D
6084144,B
6084247,B
6365689,B
5858677,B
5554281,C
4964110,B
5272336,B
2747197,A
2757559,D
1925387,C
6619262,A
5385963,A
806440,B
6209625,C
6261235,C
483624,Tier 1
3655997,B
727940,C
690731,A
4678548,D
683200,C
667903,C
919856,A
1915729,B
1919410,A
1981488,B
2018614,A
566764,Tier 7
6463135,A1
5939209,D
6661964,D
6403038,B
5952379,B
6292258,B
2441115,A
3043375,B
7226969,A
654066,B
1129442,C
3776469,A
877343,B
7322077,A
7142544,B
7149371,A
1237282,D
1446029,B
570820,Tier 3
7426983,C
4655296,C
589967,Tier 4
518420,Tier 5
608115,Tier 5
940102,B
1491854,B
1131039,D
1324043,A
1179990,B
2170802,B
1590142,D
943019,C
3085198,C
3162533,B
5452718,D
3818355,C
3707498,D
3710515,B
3774342,A
4751068,B
4754898,D
5951944,B
6667062,B
5941413,A1
5784771,C
2115405,A
6945447,D
3343672,C
2430043,D
5748252,A1
2702059,A
1390406,A1
1062120,A
1048483,A
920646,C
933902,C
1275527,B
1057205,C
957918,A
819550,A
1234697,C
1055184,D
1644978,B
2016533,B
1328202,A
1126070,B
463269,Tier 2
3466514,C
3487536,B
2942568,C
1381810,C
3287124,C
2934908,A
1572770,B
2901400,A
3802686,C
6394545,B
3575542,A1
3688145,B
4457449,A
4379035,D
4038578,A
4052747,C
2761306,B
3337821,C
2376432,B
2254294,D
2522500,B
2207596,C
6809612,B
7229783,A
2193945,C
1418621,A
1421535,C
1438810,B
2176647,C
1986901,C
2468600,B
2501192,B
1917060,B
2015557,A
1234322,A1
1142821,A
3087405,B
3894960,D
4720769,C
3845242,B
4124002,C
2772355,A
2322615,B
5778488,B
5651438,A1
4623457,A
5958768,B
6641274,C
6418063,A1
4634818,C
4387465,C
4251968,C
2283932,B
826105,B
1108841,A
948369,C
3093465,S2
3185052,B
3620514,D
3442959,B
7087373,A
6917326,A1
7129305,B
6749449,B
6780936,A1
2878718,A
5968844,B
6384100,B
1303628,A
7189909,D
1739579,A
1058012,B
4987094,B
4990094,C
5344099,A
5985901,C
2778469,B
7069216,A
1999464,C
6158292,B
6531656,C
2983638,B
2181510,C
617117,Tier 5
1909434,D
1830164,A
1181229,C
4333416,B
673201,B
